"iteration","logistic_acc","logistic_profit","logistic_utility_profit","gbm_acc","gbm_profit","gbm_utility_profit","rf_acc","rf_profit","rf_utility_profit","ann_acc","ann_profit","ann_utility_profit"
284,0.544554455445545,-968.512569499612,-1086.72546771251,0.643564356435644,-156.02256298271,-550.379647339794,0.663366336633663,-990.190757580467,-132.539055147751,0.603960396039604,-72.8864759746509,465.551806867596
285,0.534653465346535,-1192.21886320591,-971.340852327895,0.683168316831683,458.181196221049,-139.122886858896,0.633663366336634,-1535.83673800906,-147.380952380952,0.594059405940594,-181.97738506556,125.551806867596
286,0.534653465346535,-867.218863205906,-646.340852327895,0.613861386138614,-588.541208001356,-659.969779429927,0.663366336633663,-867.971125360835,258.37003576134,0.594059405940594,143.02261493444,450.551806867596
287,0.544554455445545,-471.042392617671,-580.16438173966,0.673267326732673,712.417607957461,458.191028436764,0.633663366336634,-1419.37041234836,806.097308488613,0.584158415841584,-15.8009144773249,550.551806867596
288,0.534653465346535,-637.709059284338,-746.831048406327,0.673267326732673,363.201216241069,427.015832996862,0.643564356435644,-1294.49580419789,791.363636363636,0.574257425742574,-182.467581143992,550.551806867596
289,0.534653465346535,-742.709059284338,-851.831048406327,0.673267326732673,535.628563668417,556.135099616129,0.633663366336634,-1463.46132143927,697.619047619048,0.584158415841584,92.5324188560081,785.551806867596
290,0.534653465346535,-596.783133358412,-705.905122480401,0.663366336633663,341.67686721672,361.452695676759,0.623762376237624,-1654.37041234836,1102.46094485225,0.554455445544555,24.9754514984751,587.399771774031
291,0.574257425742574,95.6103503508601,196.079004503726,0.673267326732673,711.764649804502,583.986872026724,0.663366336633663,-1123.06723276932,933.528138528139,0.613861386138614,690.792822791998,275.018819393079
292,0.574257425742574,118.719594048339,160.36471878944,0.653465346534653,105.862632431897,-263.396626827363,0.653465346534653,-1099.95798907184,542.619047619048,0.564356435643564,-94.2092631487619,357.399771774031
293,0.574257425742574,-51.2804059516609,371.819827148573,0.653465346534653,541.122089750177,141.995530035382,0.653465346534653,-1099.95798907184,608.478260869565,0.574257425742574,339.361290940635,482.399771774031
294,0.584158415841584,173.202352669029,741.819827148573,0.643564356435644,55.813743126042,-103.90105188287,0.633663366336634,-1459.83259722231,1109.41746659138,0.544554455445545,-237.561785982442,973.520173111824
295,0.584158415841584,93.2023526690291,803.358288687035,0.633663366336634,-218.949635909784,92.2815150272501,0.653465346534653,-784.832597222308,815.649350649351,0.534653465346535,-313.838381727123,843.520173111824
296,0.574257425742574,-69.2976473309709,840.858288687035,0.594059405940594,-829.537303409215,-1116.13861059876,0.633663366336634,-1170.63919258773,2259.12761151892,0.524752475247525,-476.338381727123,2143.52017311182
297,0.574257425742574,-230.474117919206,418.143356560338,0.603960396039604,-723.858599495217,-456.939407576025,0.643564356435644,-1313.50906781054,1603.03673803674,0.524752475247525,-300.554068001633,1823.52017311182
298,0.574257425742574,-230.474117919206,478.143356560338,0.633663366336634,-723.802577086254,-387.929136801049,0.653465346534653,-912.768327069802,1911.79841897233,0.534653465346535,-616.161776476119,1823.52017311182
299,0.574257425742574,-222.140784585872,486.476689893672,0.653465346534653,-206.628454912131,-476.897815181491,0.653465346534653,-1023.80821310969,1424.8418972332,0.514851485148515,-609.671715060456,1823.52017311182
300,0.574257425742574,-215.948834121475,352.668640358069,0.633663366336634,-415.49430640956,-376.875768085139,0.663366336633663,-957.07754210657,1703.98268398268,0.504950495049505,-762.303294007824,1670.88859416446
301,0.584158415841584,-90.9488341214749,252.668640358069,0.633663366336634,-516.828244703571,-1052.88100195308,0.623762376237624,-1456.8319489198,1719.41746659138,0.574257425742574,-45.2345072544999,1557.84511590359
302,0.594059405940594,23.3368801642391,309.335307024735,0.663366336633663,66.835789471972,36.532759168942,0.653465346534653,-1136.65459146623,1551.28447426401,0.584158415841584,190.428018625418,1518.5076417835
303,0.584158415841584,-226.663119835761,-55.664692975265,0.613861386138614,-875.256627914563,-619.775344492103,0.663366336633663,-1016.16008597172,1914.92083790038,0.574257425742574,-11.9529337555349,1416.12668940255
304,0.584158415841584,-202.420695593337,-31.4222687328409,0.653465346534653,-213.872695942396,-214.527846891664,0.653465346534653,-1202.55377942424,1831.36363636364,0.524752475247525,-506.402672889812,1416.12668940255
305,0.574257425742574,-331.903454214027,8.57773126715905,0.663366336633663,-468.146385216085,-623.83403090373,0.683168316831683,-556.644688515149,1483.03673803674,0.514851485148515,-806.402672889812,1116.12668940255
306,0.594059405940594,-160.49761867026,-64.4991918097639,0.633663366336634,-265.000217658153,-265.000217658153,0.663366336633663,-1049.34190415354,1182.61904761905,0.544554455445545,-627.636324049064,956.126689402551
307,0.594059405940594,-161.14696931961,-65.1485424591139,0.613861386138614,-972.964802093325,-532.964802093325,0.673267326732673,-890.900345711982,1400,0.554455445544555,-712.797550132066,426.126689402551
308,0.594059405940594,-238.369191541832,-142.370764681336,0.633663366336634,-836.384719042653,-1192.4631504152,0.683168316831683,-786.993141804778,1241.09730848861,0.524752475247525,-630.128946616085,751.126689402551
309,0.603960396039604,74.8126266399861,165.811053500482,0.623762376237624,-1315.17818783612,-504.232241890176,0.693069306930693,-479.156436026896,1226.09730848861,0.524752475247525,-953.285674698414,751.126689402551
310,0.594059405940594,-77.8189523073819,353.179474553114,0.643564356435644,-977.675086648811,-922.032171005895,0.663366336633663,-1102.02611021236,878.478260869565,0.534653465346535,-503.852350871404,751.126689402551
311,0.594059405940594,-97.8189523073819,367.662233173804,0.623762376237624,-899.515337900826,-1037.12217550766,0.663366336633663,-1102.02611021236,917.30179028133,0.524752475247525,-465.128946616085,731.126689402551
312,0.584158415841584,-232.301710928072,133.179474553114,0.623762376237624,-1310.02368313534,-1732.52248063414,0.683168316831683,-784.161869427226,615,0.514851485148515,-599.611705236775,731.126689402551
313,0.584158415841584,-215.139239532191,206.86368507943,0.643564356435644,-455.652929825292,-397.319596491959,0.673267326732673,-860.97698906776,1355.23809523809,0.514851485148515,-582.449233840894,731.126689402551
314,0.584158415841584,-171.488445881398,250.514478730223,0.623762376237624,-1226.34139521964,-1057.42371159608,0.673267326732673,-873.348604380552,1508.47826086957,0.514851485148515,-582.449233840894,731.126689402551
315,0.584158415841584,-214.107493500446,75.6594062664551,0.653465346534653,-712.590371468618,-249.594728767093,0.673267326732673,-904.777175809123,1223.47826086957,0.514851485148515,-619.372310763971,831.126689402551
316,0.594059405940594,-9.1074935004459,337.197867804917,0.623762376237624,-752.369321541684,-338.08360725597,0.653465346534653,-1234.90195299272,322.619047619048,0.504950495049505,-758.587997038481,696.126689402551
317,0.594059405940594,-9.1074935004459,-154.46879886175,0.673267326732673,146.171592881583,-130.209868793996,0.693069306930693,-402.860845951617,1247.55233494364,0.524752475247525,-884.594916774247,870.200763476625
318,0.603960396039604,107.559173166221,-602.947059731315,0.613861386138614,-1264.28378135675,-628.552328901163,0.683168316831683,-663.874831965603,1202.55233494364,0.514851485148515,-728.621942604341,770.200763476625
319,0.623762376237624,397.559173166221,-422.947059731315,0.693069306930693,29.2179021449301,-375.899942972915,0.653465346534653,-1167.64106573184,102.552334943639,0.544554455445545,-562.92825010758,680.200763476625
320,0.623762376237624,377.185658734982,-443.320574162554,0.663366336633663,-545.701066831763,-899.92764635246,0.683168316831683,-668.234360382856,677.897603485839,0.554455445544555,-430.670185591451,500.200763476625
321,0.623762376237624,478.724120273444,-363.320574162554,0.663366336633663,-262.959131347892,-171.954050636929,0.683168316831683,-668.234360382856,539.074074074074,0.544554455445545,-506.410926332192,920.200763476625
322,0.653465346534653,1073.72412027344,475.157686707011,0.663366336633663,-205.349703738466,-235.652734041496,0.702970297029703,-295.026418899053,663.056758056758,0.564356435643564,-184.744259665525,1100.20076347663
323,0.623762376237624,378.724120273444,375.157686707011,0.633663366336634,-732.03103316173,-695.129666554481,0.663366336633663,-964.511416659912,1629.07407407407,0.554455445544555,-35.5018354231009,1266.23524623525
324,0.623762376237624,382.447524528763,273.88109096233,0.643564356435644,-652.802788695689,-548.209001359966,0.663366336633663,-939.654662995382,1137.55233494364,0.544554455445545,-156.778431167782,1346.23524623525
325,0.633663366336634,662.447524528763,47.2144242956631,0.653465346534653,-656.356939213786,-85.7687039196679,0.683168316831683,-581.822495163214,1607.55233494364,0.564356435643564,468.221568832218,1756.23524623525
326,0.653465346534653,852.262339343578,394.2514613327,0.673267326732673,-231.1494167482,-1043.80573999276,0.643564356435644,-1330.45760207418,1425.51665110489,0.564356435643564,474.955575566225,1756.23524623525
327,0.653465346534653,893.214720295959,287.584794666033,0.673267326732673,-176.607292206075,-482.223631392393,0.663366336633663,-847.42615076687,2112.55233494364,0.564356435643564,613.288908899558,2101.23524623525
328,0.633663366336634,540.595672676911,182.584794666033,0.623762376237624,-798.908646765494,-427.962700819548,0.653465346534653,-991.968275308995,1964.07407407407,0.544554455445545,340.66986128051,1981.23524623525
329,0.633663366336634,436.309958391197,78.2990803803191,0.623762376237624,-710.823028679877,-779.788545921256,0.653465346534653,-1092.10595372253,1789.07407407407,0.544554455445545,236.384146994796,1741.23524623525
330,0.633663366336634,436.309958391197,123.299080380319,0.643564356435644,-823.966599565382,-183.781414380197,0.653465346534653,-973.07997969656,1899.07407407407,0.534653465346535,90.9296015402512,2351.23524623525
331,0.633663366336634,449.94632202756,73.6021106833491,0.623762376237624,-1034.45679564381,-1058.32566451268,0.643564356435644,-1092.79526441184,2112.89760348584,0.524752475247525,-25.7370651264158,2351.23524623525
332,0.623762376237624,306.468061157995,-69.8761501862159,0.633663366336634,-740.881376129528,-776.595661843814,0.653465346534653,-978.436879168903,2229.07407407407,0.514851485148515,-169.215325995981,2401.23524623525
333,0.633663366336634,511.468061157995,456.300320402019,0.643564356435644,-464.337597327685,-933.641987166001,0.643564356435644,-1176.78852752055,1894.07407407407,0.504950495049505,-484.215325995981,2411.23524623525
334,0.623762376237624,386.468061157995,331.300320402019,0.603960396039604,-1305.46050070865,-1479.09884493523,0.603960396039604,-1800.75404476193,2139.07407407407,0.495049504950495,-609.215325995981,2311.23524623525
335,0.603960396039604,73.7757534656871,223.608012709711,0.633663366336634,-766.500804490892,-800.369673359761,0.633663366336634,-1327.55775828978,2839.07407407407,0.504950495049505,-484.215325995981,2711.23524623525
336,0.613861386138614,172.237291927225,37.431542121476,0.623762376237624,-800.406528396616,-457.664592912745,0.613861386138614,-1638.42803743592,2294.07407407407,0.485148514851485,-854.215325995981,2466.23524623525
337,0.603960396039604,62.237291927225,-72.568457878524,0.623762376237624,-379.378387956711,-521.63645247284,0.623762376237624,-1253.42803743592,3174.07407407407,0.514851485148515,-321.957261479852,2846.23524623525
338,0.594059405940594,-46.096041406108,-72.568457878524,0.603960396039604,-1209.34991327887,-875.66203184905,0.633663366336634,-1122.3740189906,2812.89760348584,0.504950495049505,-435.737065126416,3069.71350710481
339,0.613861386138614,313.903958593892,-631.391987290289,0.603960396039604,-695.168563319528,-681.2181999574,0.643564356435644,-1021.24066958139,2074.07407407407,0.495049504950495,-560.737065126416,2469.71350710481
340,0.613861386138614,349.089143779077,-596.206802105104,0.613861386138614,-856.306339751423,-1110.7181044573,0.633663366336634,-1016.98955033027,2304.07407407407,0.514851485148515,-250.551879941231,2969.71350710481
341,0.613861386138614,366.892174082107,-708.706802105104,0.623762376237624,-552.49422118124,-363.511537198556,0.613861386138614,-1504.18652002724,2674.07407407407,0.495049504950495,-507.748849638201,2987.66381766382
342,0.603960396039604,236.589143779077,-833.706802105104,0.603960396039604,-968.796742189643,-396.018964411865,0.613861386138614,-1469.68102552174,2614.07407407407,0.623762376237624,1308.35272430967,3145.01831501831
343,0.603960396039604,198.255810445744,-523.858317256619,0.574257425742574,-1645.80555390434,-1233.18966884063,0.613861386138614,-1639.99574911233,2648.82352941176,0.623762376237624,1308.35272430967,3145.01831501831
344,0.594059405940594,89.9224771124111,-632.191650589952,0.603960396039604,-904.809882908666,-498.002938787143,0.653465346534653,-590.319276159996,2714.07407407407,0.613861386138614,1216.062171725,3145.01831501831
345,0.613861386138614,417.144699334633,-532.191650589952,0.584158415841584,-1096.51559549673,-696.515595496731,0.584158415841584,-1950.12512953583,2675.50264550265,0.564356435643564,90.0425433930022,3725.20076347663
346,0.623762376237624,528.255810445744,-271.080539478841,0.613861386138614,-749.697838090739,-603.189901582803,0.613861386138614,-1340.98371539441,3187.53968253968,0.564356435643564,76.1536545041132,3725.20076347663
347,0.623762376237624,528.255810445744,-376.080539478841,0.594059405940594,-1116.99358972473,-1033.72519145633,0.623762376237624,-1164.07627896111,2764.07407407407,0.603960396039604,810.2823093297,3668.05790633377
348,0.594059405940594,131.654503256201,-276.080539478841,0.574257425742574,-1281.5029692341,-1492.65799778044,0.613861386138614,-1340.99935588419,3114.07407407407,0.613861386138614,1086.94897599637,2850.20076347663
349,0.603960396039604,264.987836589534,-151.442530429068,0.623762376237624,-382.600430331566,-616.95751468865,0.613861386138614,-1369.96487312557,2809.07407407407,0.594059405940594,811.703241338867,2725.20076347663
350,0.613861386138614,317.207087926432,-344.677824546715,0.574257425742574,-1251.65745527094,-881.657455270944,0.653465346534653,-693.740144507333,2689.07407407407,0.603960396039604,1325.53143928471,2600.20076347663
351,0.603960396039604,145.778516497861,-516.106395975286,0.603960396039604,-651.657455270944,-265.520331525124,0.623762376237624,-1220.98068174787,3379.07407407407,0.584158415841584,63.4739159420222,3873.05790633377
352,0.633663366336634,465.132348939929,-407.560644341299,0.584158415841584,-1349.99482052007,-1274.99482052007,0.643564356435644,-951.240144507333,2439.07407407407,0.574257425742574,-118.043178075072,3062.02342357515
353,0.633663366336634,652.632348939929,-220.060644341299,0.603960396039604,-664.929738543228,-1186.35370961657,0.623762376237624,-1166.21877698597,2869.3771043771,0.584158415841584,63.4739159420222,3523.05790633377
354,0.623762376237624,497.076793384373,-475.616199896855,0.564356435643564,-1674.99078860428,-2022.66755628104,0.623762376237624,-1208.75572279877,3309.07407407407,0.574257425742574,-141.509989041884,3903.67902434619
355,0.613861386138614,366.773763081343,-605.919230199885,0.584158415841584,-1290.29381890731,-1487.51604112953,0.623762376237624,-1175.15428592148,3609.07407407407,0.594059405940594,772.749270217376,4366.12668940255
