"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet"
178,0.643564356435644,1222.72480412381,1222.72480412381,0.677966101694915,0.595238095238095,0.636602098466505,0.623762376237624,-1071.7892989229,3231.98999732191,0.677966101694915,0.547619047619048,0.700968523002421,0.623762376237624,-1256.74455322026,3503.25036075036,0.677966101694915,0.547619047619048,0.702179176755448,0.594059405940594,-30.617777524818,1038.0664330015,0.644067796610169,0.523809523809524,0.612590799031477,0.514851485148515,527.274119187834,334.848853012568,0.372881355932203,0.714285714285714,0.529055690072639
179,0.633663366336634,967.472463871473,967.472463871473,0.644067796610169,0.619047619047619,0.631557707828894,0.653465346534653,-377.344854478454,3140.47484580676,0.711864406779661,0.571428571428571,0.70500403551251,0.613861386138614,-1480.34358703668,2843.25036075036,0.677966101694915,0.523809523809524,0.693704600484262,0.534653465346535,-1926.73093761453,-1531.73093761453,0.593220338983051,0.452380952380952,0.435835351089588,0.495049504950495,-860.980430387471,-1636.0934655005,0.389830508474576,0.642857142857143,0.49273607748184
180,0.643564356435644,1278.59781999683,1278.59781999683,0.661016949152542,0.619047619047619,0.640032284100081,0.663366336633663,-260.678187811787,3397.14151247342,0.728813559322034,0.571428571428571,0.709846650524617,0.643564356435644,-890.633442109147,3083.25036075036,0.694915254237288,0.571428571428571,0.714891041162228,0.623762376237624,268.594351243361,296.243923892934,0.644067796610169,0.595238095238095,0.659402744148507,0.495049504950495,-809.339894853746,-72.2022238918709,0.423728813559322,0.595238095238095,0.538337368845843
181,0.594059405940594,31.396661474917,31.396661474917,0.610169491525424,0.571428571428571,0.590799031476998,0.653465346534653,-574.769096902696,3338.05060338251,0.728813559322034,0.547619047619048,0.71589991928975,0.673267326732673,-312.767829460926,2939.15945165945,0.728813559322034,0.595238095238095,0.713075060532688,0.643564356435644,-98.677173528165,-146.707476558467,0.677966101694915,0.595238095238095,0.66908797417272,0.485148514851485,-134.793402879687,330.248613927036,0.355932203389831,0.666666666666667,0.479822437449556
182,0.603960396039604,499.133270640977,499.133270640977,0.633333333333333,0.560975609756098,0.597154471544715,0.643564356435644,-758.988098513002,3529.71727004918,0.716666666666667,0.536585365853659,0.712195121951219,0.643564356435644,-979.869278736288,2983.12496890083,0.716666666666667,0.536585365853659,0.707723577235772,0.633663366336634,38.8486018236989,471.972144947244,0.65,0.609756097560976,0.663821138211382,0.475247524752475,-998.213450455745,643.216343403294,0.4,0.585365853658537,0.485365853658537
183,0.574257425742574,-211.772992765288,104.893673901379,0.566666666666667,0.585365853658537,0.626829268292683,0.663366336633663,-451.580691105595,2443.05060338251,0.733333333333333,0.560975609756098,0.717886178861789,0.633663366336634,-1117.85173487664,1898.20707070707,0.666666666666667,0.585365853658537,0.727032520325203,0.613861386138614,-402.610999930694,-820.944333264028,0.666666666666667,0.536585365853659,0.639837398373984,0.544554455445545,30.2013247961691,-593.94996251301,0.483333333333333,0.634146341463415,0.561788617886179
184,0.584158415841584,-325.795966788262,-325.795966788262,0.6,0.560975609756098,0.633739837398374,0.673267326732673,-342.489782014686,2743.05060338251,0.75,0.560975609756098,0.72520325203252,0.643564356435644,-995.878378120674,2057.73088023088,0.7,0.560975609756098,0.731707317073171,0.623762376237624,-65.8140443063391,-194.275582767877,0.716666666666667,0.48780487804878,0.647967479674797,0.455445544554455,-2041.63394519699,-1259.29214484049,0.35,0.609756097560976,0.50650406504065
185,0.584158415841584,-234.129300121595,-234.129300121595,0.6,0.560975609756098,0.633739837398374,0.673267326732673,-200.823115348019,2903.05060338251,0.733333333333333,0.585365853658537,0.726422764227642,0.623762376237624,-1349.21171145401,1799.19639747226,0.7,0.51219512195122,0.711991869918699,0.594059405940594,-863.152307894601,-1130.199704942,0.633333333333333,0.536585365853659,0.569512195121951,0.504950495049505,-837.123063704016,-1609.1811445121,0.4,0.658536585365854,0.539837398373984
186,0.584158415841584,-201.621560183514,-201.621560183514,0.60655737704918,0.55,0.626229508196721,0.673267326732673,-218.315375409938,2658.05060338251,0.754098360655738,0.55,0.715573770491803,0.653465346534653,-823.270629707298,2299.15945165945,0.721311475409836,0.55,0.724385245901639,0.594059405940594,-185.496407150464,-511.382188036244,0.622950819672131,0.55,0.651229508196721,0.485148514851485,-1505.67499100485,-1725.82203181088,0.442622950819672,0.55,0.479098360655738
187,0.584158415841584,-143.28822685018,-143.28822685018,0.60655737704918,0.55,0.622540983606557,0.673267326732673,-99.9820420766041,3008.05060338251,0.737704918032787,0.575,0.713524590163934,0.633663366336634,-1000.32715992172,2100.58802308802,0.688524590163934,0.55,0.707377049180328,0.594059405940594,-55.843998155951,-434.177331489284,0.639344262295082,0.525,0.598770491803279,0.514851485148515,-1176.46376105832,-441.243172823028,0.442622950819672,0.625,0.515573770491803
188,0.574257425742574,-197.362300924254,-330.695634257587,0.6,0.536585365853659,0.64349593495935,0.673267326732673,-64.0561161506781,3179.56575489766,0.75,0.560975609756098,0.710162601626016,0.643564356435644,-812.919752514315,2577.62099012099,0.683333333333333,0.585365853658537,0.696138211382114,0.594059405940594,-702.697539351596,-889.01332882528,0.666666666666667,0.48780487804878,0.63739837398374,0.544554455445545,-555.64848369573,226.927273880028,0.483333333333333,0.634146341463415,0.560162601626016
189,0.584158415841584,-23.28822685018,-156.621560183513,0.60655737704918,0.55,0.645081967213115,0.683168316831683,110.017957923396,3278.79134412325,0.754098360655738,0.575,0.716803278688525,0.653465346534653,-652.179011773574,2557.73088023088,0.704918032786885,0.575,0.709631147540984,0.574257425742574,-651.091455974163,-111.287534405536,0.590163934426229,0.55,0.595491803278689,0.485148514851485,-1903.77291895571,-1938.13668780478,0.409836065573771,0.6,0.477049180327869
190,0.574257425742574,-135.78822685018,-269.121560183513,0.590163934426229,0.55,0.636065573770492,0.683168316831683,227.517957923396,3448.79134412325,0.754098360655738,0.575,0.712295081967213,0.633663366336634,-1044.10396304063,2889.15945165945,0.672131147540984,0.575,0.702868852459016,0.613861386138614,132.939563197268,-345.334915735105,0.704918032786885,0.475,0.582377049180328,0.475247524752475,-1532.951440046,-1436.44880052865,0.409836065573771,0.575,0.510245901639344
191,0.574257425742574,-196.397470547659,-269.730803880992,0.596774193548387,0.538461538461538,0.643507030603805,0.693069306930693,363.232243637682,3000.30649563841,0.758064516129032,0.58974358974359,0.710918114143921,0.653465346534653,-579.705466800029,2187.73088023088,0.67741935483871,0.615384615384615,0.725186104218362,0.594059405940594,-666.286261168968,-488.20545308816,0.612903225806452,0.564102564102564,0.620347394540943,0.495049504950495,-1867.96761527957,-983.733767366474,0.451612903225806,0.564102564102564,0.466501240694789
192,0.564356435643564,-319.926882312365,-393.260215645698,0.580645161290323,0.538461538461538,0.636062861869313,0.673267326732673,29.7028318729759,2926.7770838737,0.725806451612903,0.58974358974359,0.698924731182796,0.673267326732673,-42.4941378239941,2394.7916355675,0.709677419354839,0.615384615384615,0.706368899917287,0.613861386138614,412.361815189855,521.292632799918,0.645161290322581,0.564102564102564,0.605872622001654,0.504950495049505,-2044.56581011306,-1306.13146667871,0.435483870967742,0.615384615384615,0.519023986765922
193,0.554455445544555,-459.926882312365,-618.260215645698,0.564516129032258,0.538461538461538,0.63358147229115,0.683168316831683,276.625908796053,3412.49136958798,0.741935483870968,0.58974358974359,0.696443341604632,0.633663366336634,-864.645134974991,2334.15945165945,0.661290322580645,0.58974358974359,0.690860215053763,0.594059405940594,-239.316799864047,360.683200135953,0.612903225806452,0.564102564102564,0.65136476426799,0.485148514851485,-2111.09757142743,-2260.97413630399,0.451612903225806,0.538461538461538,0.50206782464847
194,0.554455445544555,-401.355453740936,-559.688787074269,0.564516129032258,0.538461538461538,0.63151364764268,0.683168316831683,279.271411441556,3247.72946482608,0.758064516129032,0.564102564102564,0.698097601323408,0.613861386138614,-1300.14778047764,2633.12496890083,0.661290322580645,0.538461538461538,0.672870140612076,0.564356435643564,-1329.64332335343,-1627.06756577767,0.629032258064516,0.461538461538462,0.592638544251447,0.495049504950495,-1845.72540355526,-1569.79483085998,0.451612903225806,0.564102564102564,0.508271298593879
195,0.554455445544555,-372.188787074269,-497.188787074269,0.580645161290323,0.512820512820513,0.648883374689826,0.673267326732673,57.6973373674819,3069.5151791118,0.741935483870968,0.564102564102564,0.703060380479735,0.633663366336634,-817.647780477636,1918.36306413893,0.693548387096774,0.538461538461538,0.685277088502895,0.594059405940594,-729.840837230189,-1021.4317463211,0.661290322580645,0.487179487179487,0.606699751861042,0.534653465346535,-403.933069262924,-1133.33422366408,0.532258064516129,0.538461538461538,0.51778329197684
196,0.544554455445545,-497.188787074269,-497.188787074269,0.573770491803279,0.5,0.639754098360656,0.702970297029703,817.697337367482,3301.21431331093,0.770491803278688,0.6,0.713114754098361,0.623762376237624,-1143.57370640356,2231.93449271036,0.688524590163934,0.525,0.701024590163934,0.673267326732673,702.32727243792,866.920573873327,0.721311475409836,0.6,0.696311475409836,0.485148514851485,-999.638434968288,-870.092980422833,0.409836065573771,0.6,0.51516393442623
197,0.544554455445545,-543.61735850284,-543.61735850284,0.580645161290323,0.487179487179487,0.633995037220844,0.693069306930693,541.268765938911,3464.78574188236,0.774193548387097,0.564102564102564,0.705955334987593,0.653465346534653,-470.050124722085,1998.83925461512,0.725806451612903,0.538461538461538,0.699131513647643,0.623762376237624,570.743656920549,637.107293284186,0.645161290322581,0.58974358974359,0.684036393713813,0.485148514851485,-1574.14901697887,-747.00518689109,0.387096774193548,0.641025641025641,0.531430934656741
198,0.544554455445545,-528.465843351325,-528.465843351325,0.587301587301587,0.473684210526316,0.625730994152047,0.693069306930693,556.420281090426,3023.95240854902,0.777777777777778,0.552631578947368,0.699665831244779,0.663366336633663,-353.534973206934,2166.30230880231,0.714285714285714,0.578947368421053,0.681077694235589,0.633663366336634,470.034102644752,405.454909907665,0.698412698412698,0.526315789473684,0.611946532999165,0.495049504950495,-1473.73465656451,-1116.45651803637,0.444444444444444,0.578947368421053,0.520050125313283
199,0.564356435643564,-217.010734992192,-375.834264403957,0.619047619047619,0.473684210526316,0.632832080200501,0.693069306930693,563.496304482238,3114.08398749639,0.761904761904762,0.578947368421053,0.700918964076859,0.702970297029703,497.648569075005,2559.87373737374,0.777777777777778,0.578947368421053,0.69047619047619,0.574257425742574,-677.204606501853,-962.204606501853,0.634920634920635,0.473684210526316,0.589807852965748,0.504950495049505,-1245.30053262023,-878.382702023149,0.46031746031746,0.578947368421053,0.528822055137845
200,0.554455445544555,-527.010734992192,-685.834264403957,0.612903225806452,0.461538461538462,0.620760959470637,0.712871287128713,906.535895797691,3049.83521902349,0.790322580645161,0.58974358974359,0.708850289495451,0.683168316831683,92.506567426257,1812.73088023088,0.758064516129032,0.564102564102564,0.698717948717949,0.544554455445545,-1371.14056977605,-1887.93544157092,0.548387096774194,0.538461538461538,0.542183622828784,0.514851485148515,-688.61330685151,-1770.68933024332,0.483870967741935,0.564102564102564,0.511579818031431
201,0.544554455445545,-635.344068325525,-794.16759773729,0.596774193548387,0.461538461538462,0.61166253101737,0.702970297029703,811.085010129414,2926.15955685457,0.774193548387097,0.58974358974359,0.701819685690653,0.623762376237624,-977.883296121501,2322.73088023088,0.693548387096774,0.512820512820513,0.679280397022332,0.574257425742574,-1131.25180570066,-1241.25180570066,0.645161290322581,0.461538461538462,0.612489660876758,0.485148514851485,-1772.62784914192,-1995.32546761539,0.451612903225806,0.538461538461538,0.49793217535153
202,0.544554455445545,-615.344068325525,-774.16759773729,0.590163934426229,0.475,0.613114754098361,0.693069306930693,601.085010129414,2879.4928901879,0.770491803278688,0.575,0.711065573770492,0.663366336633663,-216.909835483399,2207.73088023088,0.737704918032787,0.55,0.692418032786885,0.534653465346535,-1674.51858278322,-772.851916116552,0.60655737704918,0.425,0.584426229508197,0.524752475247525,-1186.40084963905,-2283.69189193009,0.524590163934426,0.525,0.498770491803279
203,0.554455445544555,-506.253159234616,-506.253159234616,0.590163934426229,0.5,0.623360655737705,0.722772277227723,1104.2499932944,2173.54050923552,0.80327868852459,0.6,0.727049180327869,0.683168316831683,104.298625942454,1012.02302952303,0.737704918032787,0.6,0.702868852459016,0.564356435643564,-837.881608458621,-361.955682532695,0.60655737704918,0.5,0.638524590163934,0.485148514851485,-1821.41633715454,-2857.95182317532,0.426229508196721,0.575,0.498770491803279
204,0.554455445544555,-361.808714790172,-361.808714790172,0.596774193548387,0.487179487179487,0.614971050454921,0.693069306930693,554.620363664767,2226.3182870133,0.758064516129032,0.58974358974359,0.716708023159636,0.653465346534653,-398.607201845407,812.175324675324,0.693548387096774,0.58974358974359,0.687551695616212,0.554455445544555,-1462.79778768714,-1927.44691049416,0.532258064516129,0.58974358974359,0.611248966087676,0.524752475247525,-1044.64960972992,-1422.03863152683,0.467741935483871,0.615384615384615,0.524813895781638
205,0.554455445544555,-361.808714790172,-361.808714790172,0.60655737704918,0.475,0.613114754098361,0.693069306930693,642.9536969981,2250.60400129901,0.754098360655738,0.6,0.722950819672131,0.643564356435644,-560.273868512074,1831.1408419167,0.704918032786885,0.55,0.684426229508197,0.673267326732673,1330.48414353529,1040.35593840709,0.721311475409836,0.6,0.651639344262295,0.544554455445545,-666.253219491423,-1878.57645181466,0.524590163934426,0.575,0.493032786885246
206,0.613861386138614,673.628995647538,540.295662314205,0.672131147540984,0.525,0.653688524590164,0.702970297029703,723.39140743581,2545.30097099598,0.786885245901639,0.575,0.725409836065574,0.673267326732673,-26.301675315743,1560.74675324675,0.754098360655738,0.55,0.686270491803279,0.643564356435644,80.6758906871131,-491.104412343189,0.737704918032787,0.5,0.647131147540984,0.554455445544555,-405.858799097004,-1322.95475869296,0.508196721311475,0.625,0.563524590163934
207,0.603960396039604,303.628995647538,618.628995647538,0.688524590163934,0.475,0.657786885245902,0.693069306930693,598.39140743581,2253.63430432932,0.770491803278688,0.575,0.723770491803279,0.623762376237624,-852.135008649076,1329.31818181818,0.672131147540984,0.55,0.682786885245902,0.633663366336634,-112.309773074412,-592.141422906061,0.672131147540984,0.575,0.62827868852459,0.574257425742574,-92.3535396249249,-614.591394362779,0.524590163934426,0.65,0.575
208,0.613861386138614,457.683049701592,861.254478273021,0.704918032786885,0.475,0.667213114754098,0.722772277227723,1063.39140743581,1707.88307280222,0.80327868852459,0.6,0.74344262295082,0.663366336633663,-292.148183879643,870.746753246753,0.721311475409836,0.575,0.716803278688525,0.643564356435644,292.299136534497,413.769724769792,0.688524590163934,0.575,0.679508196721311,0.534653465346535,-965.796996752593,-1782.21645448784,0.475409836065574,0.625,0.573770491803279
209,0.613861386138614,419.405537739869,822.976966311298,0.704918032786885,0.475,0.663524590163934,0.722772277227723,1025.11389547409,1595.68277310192,0.80327868852459,0.6,0.737295081967213,0.643564356435644,-746.45629165457,446.504329004329,0.721311475409836,0.525,0.700204918032787,0.603960396039604,-756.130737086333,-320.234177505563,0.672131147540984,0.5,0.636885245901639,0.524752475247525,-1144.363583786,-2476.21543563785,0.459016393442623,0.625,0.565163934426229
210,0.633663366336634,1049.40553773987,1764.40553773987,0.704918032786885,0.525,0.662704918032787,0.722772277227723,1025.11389547409,1083.56192057272,0.80327868852459,0.6,0.756147540983607,0.663366336633663,-409.882217580496,-436.590909090909,0.737704918032787,0.55,0.708401639344262,0.663366336633663,1551.02693407809,1311.96807626923,0.704918032786885,0.6,0.659426229508197,0.475247524752475,-2271.72619845766,-2934.45347118493,0.442622950819672,0.525,0.472540983606557
211,0.633663366336634,1068.50368097594,1783.50368097594,0.7,0.536585365853659,0.665040650406504,0.722772277227723,1054.21203871016,1030.55794179288,0.783333333333333,0.634146341463415,0.753658536585366,0.683168316831683,83.181442896958,-110.162337662338,0.716666666666667,0.634146341463415,0.718292682926829,0.653465346534653,60.3458750349571,-331.059960508809,0.733333333333333,0.536585365853659,0.634146341463415,0.485148514851485,-1684.16536848303,-2484.13074554503,0.4,0.609756097560976,0.555284552845528
212,0.653465346534653,1444.81947044963,1755.76541639557,0.704918032786885,0.575,0.66844262295082,0.752475247524752,1550.52782818385,797.224608459548,0.80327868852459,0.675,0.780737704918033,0.673267326732673,-152.043396887379,-620.162337662338,0.704918032786885,0.625,0.751024590163934,0.683168316831683,623.235738582715,521.644829491806,0.688524590163934,0.675,0.725819672131148,0.564356435643564,-523.771541365069,-1242.24419897566,0.524590163934426,0.625,0.59344262295082
213,0.653465346534653,1401.16867679884,1712.11462274478,0.704918032786885,0.575,0.674590163934426,0.722772277227723,906.877034533053,607.09302951218,0.786885245901639,0.625,0.779508196721311,0.693069306930693,163.728886384905,-515.162337662338,0.737704918032787,0.625,0.739549180327869,0.623762376237624,-495.456280563024,-423.789613896357,0.688524590163934,0.525,0.672540983606557,0.544554455445545,-854.843579161244,-2568.07179730326,0.475409836065574,0.65,0.565983606557377
214,0.643564356435644,1151.16867679884,1137.11462274478,0.693548387096774,0.564102564102564,0.670802315963606,0.742574257425743,1356.87703453305,640.426362845513,0.790322580645161,0.666666666666667,0.781637717121588,0.663366336633663,-473.6625567824,-571.590909090909,0.709677419354839,0.58974358974359,0.741315136476427,0.663366336633663,291.481166310241,336.46863498192,0.709677419354839,0.58974358974359,0.660463192721257,0.485148514851485,-1758.50259292501,-2631.59729365625,0.403225806451613,0.615384615384615,0.546319272125724
215,0.633663366336634,941.168676798835,927.114622744781,0.688524590163934,0.55,0.668852459016393,0.732673267326733,1146.87703453305,445.557941792881,0.786885245901639,0.65,0.764344262295082,0.653465346534653,-585.61907852153,-1068.7987012987,0.721311475409836,0.55,0.717213114754098,0.643564356435644,178.238257164695,-93.352651926214,0.672131147540984,0.6,0.651229508196721,0.455445544554455,-2659.60846564146,-2828.37462084137,0.426229508196721,0.5,0.480737704918033
216,0.633663366336634,856.55329218345,842.499238129396,0.688524590163934,0.55,0.663114754098361,0.722772277227723,832.261649917668,292.926362845513,0.770491803278688,0.65,0.763524590163934,0.653465346534653,-863.768945895536,-626.071428571429,0.721311475409836,0.55,0.723770491803279,0.683168316831683,1036.04042834748,574.405812962863,0.721311475409836,0.625,0.686065573770492,0.554455445544555,-764.619968797642,-2298.38251649394,0.491803278688525,0.65,0.581967213114754
217,0.623762376237624,706.55329218345,692.499238129396,0.683333333333333,0.536585365853659,0.647967479674797,0.722772277227723,831.477336192178,-41.942058207119,0.766666666666667,0.658536585365854,0.765853658536585,0.633663366336634,-1086.45648730011,-670.162337662338,0.666666666666667,0.585365853658537,0.728252032520325,0.603960396039604,-57.030354637098,40.469645362902,0.633333333333333,0.560975609756098,0.671544715447154,0.514851485148515,-1701.10856422067,-1859.3160703161,0.483333333333333,0.560975609756098,0.591869918699187
218,0.613861386138614,583.023880418744,1018.96982636469,0.677966101694915,0.523809523809524,0.643664245359161,0.712871287128713,683.873850353398,567.926362845513,0.76271186440678,0.642857142857143,0.753833736884584,0.653465346534653,-641.122262701185,-13.7987012987019,0.694915254237288,0.595238095238095,0.703591606133979,0.613861386138614,-546.266195049409,-615.945715063614,0.661016949152542,0.547619047619048,0.633979015334947,0.544554455445545,-895.848691243402,-1847.37722271869,0.508474576271186,0.595238095238095,0.529055690072639
219,0.613861386138614,602.322126032779,888.268071978725,0.677966101694915,0.523809523809524,0.645278450363196,0.702970297029703,457.246170041507,320.557941792882,0.76271186440678,0.619047619047619,0.746973365617433,0.623762376237624,-1210.11073037386,-740.162337662338,0.661016949152542,0.571428571428571,0.727401129943503,0.564356435643564,-1162.5465271056,-673.498908057983,0.610169491525424,0.5,0.631557707828894,0.504950495049505,-1642.88398631823,-2388.92908890081,0.474576271186441,0.547619047619048,0.536723163841808
220,0.603960396039604,277.322126032779,349.159732870386,0.677966101694915,0.5,0.642453591606134,0.712871287128713,773.172095967433,254.724608459548,0.76271186440678,0.642857142857143,0.741727199354318,0.673267326732673,-265.793421273946,-447.132034632035,0.728813559322034,0.595238095238095,0.723970944309927,0.564356435643564,-915.879811491913,-425.879811491913,0.525423728813559,0.619047619047619,0.6545601291364,0.623762376237624,566.337829541516,-602.002428219181,0.593220338983051,0.666666666666667,0.601291364003228
221,0.603960396039604,277.322126032779,535.085658796312,0.689655172413793,0.488372093023256,0.633119486768244,0.712871287128713,623.912836708174,433.891275126215,0.775862068965517,0.627906976744186,0.7514033680834,0.663366336633663,-357.956946154862,-443.495670995671,0.724137931034483,0.581395348837209,0.733961507618284,0.613861386138614,-24.4514160239439,-211.565753592002,0.603448275862069,0.627906976744186,0.632718524458701,0.534653465346535,-918.861581282962,-1046.91757222688,0.46551724137931,0.627906976744186,0.622293504410585
222,0.613861386138614,527.322126032779,635.085658796312,0.689655172413793,0.511627906976744,0.640336808340016,0.732673267326733,1077.54920034454,-44.896603661663,0.793103448275862,0.651162790697674,0.752606255012029,0.633663366336634,-1153.81054907368,-858.798701298702,0.706896551724138,0.534883720930233,0.725541299117883,0.603960396039604,-451.868253572359,-495.316529434428,0.655172413793103,0.534883720930233,0.623897353648757,0.534653465346535,-920.325063759308,-1295.77960921385,0.5,0.581395348837209,0.596230954290297
223,0.603960396039604,417.322126032779,525.085658796312,0.672413793103448,0.511627906976744,0.63392141138733,0.722772277227723,818.825796089219,272.213325416351,0.793103448275862,0.627906976744186,0.761828388131516,0.673267326732673,-294.463964259365,-280.162337662338,0.741379310344828,0.581395348837209,0.745990376904571,0.564356435643564,-1118.45671187694,-553.32990028274,0.586206896551724,0.534883720930233,0.610665597433841,0.475247524752475,-2610.77359670784,-1427.58902543116,0.448275862068966,0.511627906976744,0.550922213311949
224,0.594059405940594,300.655459366112,408.418992129645,0.666666666666667,0.5,0.620414673046252,0.702970297029703,482.159129422552,309.713325416351,0.771929824561403,0.613636363636364,0.742424242424242,0.653465346534653,-685.880461892901,-361.842179559572,0.736842105263158,0.545454545454545,0.741228070175439,0.574257425742574,-1126.01812639843,-1664.01637814668,0.701754385964912,0.409090909090909,0.543062200956938,0.544554455445545,-521.68841770887,-1198.0004989677,0.456140350877193,0.659090909090909,0.608851674641148
225,0.594059405940594,283.339442050094,391.102974813627,0.672413793103448,0.488372093023256,0.614274258219727,0.702970297029703,504.843112106534,276.379992083018,0.775862068965517,0.604651162790698,0.745388933440257,0.643564356435644,-918.110560629747,-1125.16233766234,0.706896551724138,0.558139534883721,0.72233360064154,0.524752475247525,-2114.07758456303,-2510.8724563579,0.586206896551724,0.441860465116279,0.556535685645549,0.554455445544555,-167.476769159649,-1309.45312566988,0.482758620689655,0.651162790697674,0.617882919005613
226,0.594059405940594,215.932034642687,323.69556740622,0.677966101694915,0.476190476190476,0.609765940274415,0.693069306930693,167.435704699127,97.177712880739,0.76271186440678,0.595238095238095,0.742937853107345,0.643564356435644,-952.184634703821,-370.162337662338,0.694915254237288,0.571428571428571,0.737489911218725,0.653465346534653,501.235954131511,351.235954131511,0.76271186440678,0.5,0.643664245359161,0.594059405940594,269.336023001048,-888.454354736085,0.525423728813559,0.69047619047619,0.61501210653753
227,0.584158415841584,-64.067965357313,43.69556740622,0.666666666666667,0.463414634146341,0.602032520325203,0.712871287128713,568.131675395098,-130.075034372008,0.766666666666667,0.634146341463415,0.749593495934959,0.693069306930693,-29.019321755899,-682.132034632035,0.75,0.609756097560976,0.74369918699187,0.594059405940594,-659.439519819824,-570.992550122853,0.666666666666667,0.48780487804878,0.624390243902439,0.564356435643564,-403.236915781862,-1351.63472364775,0.483333333333333,0.682926829268293,0.607723577235772
228,0.584158415841584,-85.27244715003,721.170720155206,0.672131147540984,0.45,0.600819672131148,0.712871287128713,578.131675395098,264.604768583656,0.754098360655738,0.65,0.75655737704918,0.663366336633663,-566.864437659485,-1193.7987012987,0.721311475409836,0.575,0.738114754098361,0.564356435643564,-1503.27443801046,-1429.03201376804,0.60655737704918,0.5,0.611065573770492,0.584158415841584,206.476881293548,-448.054464553585,0.540983606557377,0.65,0.627049180327869
229,0.584158415841584,30.24479422928,-104.75520577072,0.661290322580645,0.461538461538462,0.599669148056245,0.722772277227723,855.124682388105,-51.867136704038,0.758064516129032,0.666666666666667,0.753515301902399,0.663366336633663,-557.948353743401,-1178.49567099567,0.725806451612903,0.564102564102564,0.738833746898263,0.683168316831683,816.773880544051,163.075435648852,0.758064516129032,0.564102564102564,0.67328370554177,0.603960396039604,690.9492054763,-646.438039687854,0.548387096774194,0.692307692307692,0.616625310173697
230,0.574257425742574,-143.829279844794,-378.829279844794,0.655737704918033,0.45,0.589754098360656,0.722772277227723,797.717274980698,281.716823195711,0.754098360655738,0.675,0.760655737704918,0.673267326732673,-398.540851612114,-1650.16233766234,0.770491803278688,0.525,0.729918032786885,0.504950495049505,-2323.57545762782,-2221.88205299324,0.508196721311475,0.5,0.559836065573771,0.603960396039604,15.348124236934,-1521.76341595431,0.557377049180328,0.675,0.636475409836066
231,0.574257425742574,-171.7795904038,-406.7795904038,0.655737704918033,0.45,0.587704918032787,0.732673267326733,989.766964421692,184.55036882891,0.770491803278688,0.675,0.755737704918033,0.663366336633663,-646.155074558817,-786.590909090909,0.721311475409836,0.575,0.760245901639344,0.603960396039604,-447.045235290981,-610.434389995924,0.655737704918033,0.525,0.650409836065574,0.603960396039604,427.915550602866,-112.993540306224,0.524590163934426,0.725,0.660655737704918
232,0.574257425742574,23.2204095962001,-211.7795904038,0.655737704918033,0.45,0.583606557377049,0.722772277227723,869.766964421692,151.217035495577,0.754098360655738,0.675,0.752459016393443,0.663366336633663,-624.482166668871,-181.590909090909,0.721311475409836,0.575,0.738114754098361,0.574257425742574,-365.814859317351,-1322.6970432254,0.573770491803279,0.575,0.609426229508197,0.574257425742574,-480.279711723382,-928.898012697699,0.524590163934426,0.65,0.65
233,0.574257425742574,-38.73611214293,-273.73611214293,0.655737704918033,0.45,0.584836065573771,0.742574257425743,1134.76696442169,570.182552736956,0.786885245901639,0.675,0.764344262295082,0.653465346534653,-752.518710922453,-555.227272727273,0.704918032786885,0.575,0.733811475409836,0.574257425742574,-788.185905721579,-1239.82052110619,0.655737704918033,0.45,0.641803278688525,0.554455445544555,-573.7290993107,-869.106171730918,0.508196721311475,0.625,0.641393442622951
234,0.584158415841584,68.956195549378,-196.346834753652,0.666666666666667,0.463414634146341,0.596341463414634,0.722772277227723,712.459272114,209.800995395326,0.766666666666667,0.658536585365854,0.761382113821138,0.673267326732673,-473.462766866509,-678.971861471861,0.716666666666667,0.609756097560976,0.758130081300813,0.613861386138614,-52.496223090366,184.170443576301,0.616666666666667,0.609756097560976,0.65,0.643564356435644,884.224346596467,44.4491441952851,0.6,0.707317073170732,0.696747967479675
235,0.584158415841584,68.956195549378,-166.043804450622,0.666666666666667,0.463414634146341,0.595121951219512,0.732673267326733,1076.09563575036,288.318311412642,0.783333333333333,0.658536585365854,0.750813008130081,0.653465346534653,-834.536548157682,-235.227272727273,0.716666666666667,0.560975609756098,0.745731707317073,0.623762376237624,-108.376220286152,-638.546624594487,0.633333333333333,0.609756097560976,0.691869918699187,0.594059405940594,113.515015544438,-1103.14288552136,0.516666666666667,0.707317073170732,0.654878048780488
236,0.574257425742574,-39.377137783955,-274.377137783955,0.65,0.463414634146341,0.58780487804878,0.722772277227723,807.762302417031,373.43735903169,0.783333333333333,0.634146341463415,0.750406504065041,0.643564356435644,-984.826403230145,-514.924242424242,0.716666666666667,0.536585365853659,0.729674796747968,0.623762376237624,-222.469209464954,-455.802542798287,0.65,0.585365853658537,0.654878048780488,0.584158415841584,-139.176994538877,-44.4631898250709,0.5,0.707317073170732,0.695121951219512
