"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet","logistic_acc_nb","logistic_profit_nb","logistic_utility_profit_nb","logistic_sens_nb","logistic_spec_nb","logistic_auc_nb","gbm_acc_nb","gbm_profit_nb","gbm_utility_profit_nb","gbm_sens_nb","gbm_spec_nb","gbm_auc_nb","rf_acc_nb","rf_profit_nb","rf_utility_profit_nb","rf_sens_nb","rf_spec_nb","rf_auc_nb","logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b","ann_acc_nb","ann_profit_nb","ann_utility_profit_nb","ann_sens_nb","ann_spec_nb","ann_auc_nb","ann_acc_nb_mlnet","ann_profit_nb_mlnet","ann_utility_profit_nb_mlnet","ann_sens_nb_mlnet","ann_spec_nb_mlnet","ann_auc_nb_mlnet"
251,0.544554455445545,-1000.56124587983,-784.769390676208,0.631578947368421,0.431818181818182,0.568580542264753,0.702970297029703,398.953947652793,739.865872420277,0.736842105263158,0.659090909090909,0.739234449760766,0.683168316831683,-286.046052347207,216.93722943723,0.719298245614035,0.636363636363636,0.7396331738437,0.623762376237624,555.335950064343,6.80027521288009,0.631578947368421,0.613636363636364,0.668261562998405,0.603960396039604,366.441824574188,-313.120285710539,0.526315789473684,0.704545454545455,0.690191387559809,0.643564356435644,1197.09204787948,754.054138735557,0.701754385964912,0.568181818181818,0.631180223285486,0.653465346534653,308.198281750069,408.198281750069,0.719298245614035,0.568181818181818,0.69377990430622,0.643564356435644,-767.712104347944,-417.5,0.771929824561403,0.477272727272727,0.702352472089314,0.673267326732673,-602.005423089186,-787.096717979205,0.701754385964912,0.636363636363636,0.741626794258373,0.633663366336634,590.206330553156,190.400237952946,0.631578947368421,0.636363636363636,0.661084529505582,0.663366336633663,223.329960106237,-103.568389614078,0.701754385964912,0.613636363636364,0.736244019138756,0.673267326732673,-412.397160980924,-423.586427362622,0.666666666666667,0.681818181818182,0.73006379585327,0.663366336633663,652.805436291433,499.731843217839,0.701754385964912,0.613636363636364,0.69377990430622,0.663366336633663,652.805436291433,499.731843217839,0.701754385964912,0.613636363636364,0.69377990430622
252,0.564356435643564,-769.354952173534,-362.269390676208,0.655172413793103,0.441860465116279,0.593023255813954,0.732673267326733,866.453947652793,112.643650198054,0.758620689655172,0.697674418604651,0.743384121892542,0.653465346534653,-1030.50257408634,-47.145103324348,0.689655172413793,0.604651162790698,0.738372093023256,0.683168316831683,708.43950479489,565.493801073325,0.741379310344828,0.604651162790698,0.675220529270249,0.683168316831683,2060.39084593247,636.476128411736,0.655172413793103,0.720930232558139,0.693263833199679,0.653465346534653,1288.90440219184,1656.55413873556,0.672413793103448,0.627906976744186,0.648356054530874,0.693069306930693,917.993905328654,748.475188751114,0.775862068965517,0.581395348837209,0.706495589414595,0.643564356435644,-879.955694091534,-613.425925925926,0.758620689655172,0.488372093023256,0.721331194867682,0.683168316831683,-489.505423089186,-792.096717979205,0.706896551724138,0.651162790697674,0.751804330392943,0.643564356435644,698.11695857248,34.012620358235,0.672413793103448,0.604651162790698,0.684843624699278,0.663366336633663,10.829960106237,-316.068389614078,0.706896551724138,0.604651162790698,0.735565356856456,0.663366336633663,-620.643767315766,-1160.16025565481,0.620689655172414,0.720930232558139,0.739775461106656,0.623762376237624,-358.482116499534,-284.214875120224,0.637931034482759,0.604651162790698,0.610665597433841,0.623762376237624,-358.482116499534,-284.214875120224,0.637931034482759,0.604651162790698,0.610665597433841
253,0.564356435643564,-755.466063284645,-348.380501787319,0.649122807017544,0.454545454545455,0.596092503987241,0.722772277227723,650.342836541682,298.596031150435,0.754385964912281,0.681818181818182,0.744019138755981,0.643564356435644,-982.114236032684,-256.136363636364,0.719298245614035,0.545454545454545,0.74700956937799,0.623762376237624,-270.392542482102,35.8895087999501,0.754385964912281,0.454545454545455,0.7292663476874,0.623762376237624,755.457625563011,-572.025886877594,0.578947368421053,0.681818181818182,0.66866028708134,0.653465346534653,1302.79329108073,1670.44302762445,0.666666666666667,0.636363636363636,0.649920255183413,0.693069306930693,955.875049426836,841.060234612021,0.754385964912281,0.613636363636364,0.70933014354067,0.633663366336634,-1083.25295238879,-742.5,0.736842105263158,0.5,0.712121212121212,0.683168316831683,-475.616534200297,-816.541162423649,0.701754385964912,0.659090909090909,0.754385964912281,0.643564356435644,630.163252715961,489.289126841835,0.631578947368421,0.659090909090909,0.670255183413078,0.653465346534653,-130.83670656043,-132.735056280745,0.701754385964912,0.590909090909091,0.733452950558214,0.673267326732673,-391.754878426877,-1443.90683801982,0.631578947368421,0.727272727272727,0.734051036682616,0.653465346534653,74.352266466426,-480.686907322748,0.719298245614035,0.568181818181818,0.658692185007974,0.653465346534653,74.352266466426,-480.686907322748,0.719298245614035,0.568181818181818,0.658692185007974
254,0.574257425742574,-531.885521019892,-822.643096777467,0.660714285714286,0.466666666666667,0.600793650793651,0.722772277227723,655.645866844712,29.630513909056,0.75,0.688888888888889,0.755952380952381,0.693069306930693,-160.276172135797,-751.749011857708,0.714285714285714,0.666666666666667,0.75218253968254,0.623762376237624,-218.040428557847,-165.23663814536,0.714285714285714,0.511111111111111,0.673412698412698,0.653465346534653,901.331540600675,-393.310783449541,0.642857142857143,0.666666666666667,0.671428571428571,0.623762376237624,11.498178147681,2110.74605792748,0.732142857142857,0.488888888888889,0.655952380952381,0.712871287128713,1281.91844484143,866.945182809344,0.785714285714286,0.622222222222222,0.738095238095238,0.643564356435644,-808.723076134778,-537.5,0.75,0.511111111111111,0.73531746031746,0.693069306930693,-345.313503897267,-831.541162423649,0.714285714285714,0.666666666666667,0.766269841269841,0.603960396039604,118.048079242091,-422.622755135837,0.625,0.577777777777778,0.670634920634921,0.653465346534653,-240.5336762574,-237.432025977715,0.696428571428571,0.6,0.737896825396825,0.683168316831683,-73.374925046924,-959.612010040776,0.607142857142857,0.777777777777778,0.740476190476191,0.613861386138614,-280.897706871783,-871.908243270251,0.678571428571429,0.533333333333333,0.63015873015873,0.613861386138614,-280.897706871783,-871.908243270251,0.678571428571429,0.533333333333333,0.63015873015873
255,0.564356435643564,-645.218854353225,-935.9764301108,0.654545454545455,0.456521739130435,0.595652173913043,0.732673267326733,897.312533511379,-50.369486090944,0.763636363636364,0.695652173913043,0.743478260869565,0.673267326732673,-453.60950546913,-518.971861471861,0.709090909090909,0.630434782608696,0.753557312252964,0.663366336633663,679.558870291453,881.093958010752,0.763636363636364,0.543478260869565,0.689328063241107,0.683168316831683,1605.03713171012,311.333737724215,0.654545454545455,0.717391304347826,0.672332015810277,0.613861386138614,-101.835155185652,2097.41272459414,0.727272727272727,0.478260869565217,0.653359683794466,0.683168316831683,620.242865518791,741.925376907186,0.745454545454545,0.608695652173913,0.711857707509881,0.623762376237624,-1162.9655003772,-470.54347826087,0.763636363636364,0.456521739130435,0.714624505928854,0.683168316831683,-458.6468372306,-651.541162423649,0.709090909090909,0.652173913043478,0.756916996047431,0.603960396039604,-116.58001112449,171.545891815991,0.6,0.608695652173913,0.665217391304348,0.643564356435644,-353.867009590733,-270.765359311048,0.690909090909091,0.58695652173913,0.719565217391304,0.663366336633663,-645.961652045415,-1056.53095560127,0.654545454545455,0.673913043478261,0.742687747035573,0.633663366336634,511.786730150891,11.655151203523,0.636363636363636,0.630434782608696,0.650197628458498,0.633663366336634,511.786730150891,11.655151203523,0.636363636363636,0.630434782608696,0.650197628458498
256,0.564356435643564,-714.915824050195,-1005.67339980777,0.660714285714286,0.444444444444444,0.590079365079365,0.722772277227723,597.615563814409,-165.066455787914,0.767857142857143,0.666666666666667,0.749206349206349,0.673267326732673,-563.3064751661,-399.318181818182,0.714285714285714,0.622222222222222,0.74484126984127,0.574257425742574,-1280.17614999443,-1186.8428166611,0.696428571428571,0.422222222222222,0.613888888888889,0.663366336633663,1331.16198428914,24.2875678559011,0.625,0.711111111111111,0.671428571428571,0.613861386138614,-171.532124882622,2027.71575489717,0.732142857142857,0.466666666666667,0.648015873015873,0.673267326732673,612.499628551415,957.196598248385,0.732142857142857,0.6,0.716666666666667,0.613861386138614,-1370.75770816941,-366.590909090909,0.75,0.444444444444444,0.713492063492063,0.683168316831683,-528.34380692757,-751.541162423649,0.714285714285714,0.644444444444444,0.761507936507936,0.603960396039604,-115.317933829804,300.392810739636,0.625,0.577777777777778,0.672619047619048,0.653465346534653,-223.563979287703,-212.432025977715,0.696428571428571,0.6,0.720634920634921,0.663366336633663,-659.48215115415,-1053.10407353284,0.625,0.711111111111111,0.74484126984127,0.653465346534653,477.708305466749,335.401597682168,0.678571428571429,0.622222222222222,0.671031746031746,0.653465346534653,477.708305466749,335.401597682168,0.678571428571429,0.622222222222222,0.671031746031746
257,0.574257425742574,-585.457410123696,-854.158248292619,0.678571428571429,0.444444444444444,0.598412698412698,0.722772277227723,605.797381996227,-409.352170073628,0.767857142857143,0.666666666666667,0.753968253968254,0.673267326732673,-624.202618003773,-280.227272727273,0.714285714285714,0.622222222222222,0.757936507936508,0.673267326732673,716.089725250166,-150.64141594906,0.767857142857143,0.555555555555556,0.688095238095238,0.564356435643564,-231.773438087136,-1465.3055207384,0.517857142857143,0.622222222222222,0.646031746031746,0.613861386138614,-163.350306700804,2035.89757307899,0.732142857142857,0.466666666666667,0.648412698412698,0.712871287128713,1619.26692968991,1619.26692968991,0.785714285714286,0.622222222222222,0.74484126984127,0.613861386138614,-1345.90922332093,-733.04347826087,0.75,0.444444444444444,0.735714285714286,0.683168316831683,-520.161988745752,-651.541162423649,0.714285714285714,0.644444444444444,0.761111111111111,0.594059405940594,-248.353435909424,-707.074509521802,0.607142857142857,0.577777777777778,0.640079365079365,0.653465346534653,-215.382161105885,-112.432025977715,0.696428571428571,0.6,0.717857142857143,0.683168316831683,-468.979652563416,-836.622013968187,0.714285714285714,0.644444444444444,0.75,0.643564356435644,-98.413590896049,-945.23598146844,0.767857142857143,0.488888888888889,0.616666666666667,0.643564356435644,-98.413590896049,-945.23598146844,0.767857142857143,0.488888888888889,0.616666666666667
258,0.574257425742574,-578.956228090599,33.619529485159,0.678571428571429,0.444444444444444,0.601190476190476,0.732673267326733,868.575159774005,-137.129947851406,0.767857142857143,0.688888888888889,0.759126984126984,0.673267326732673,-567.999559859185,-517.5,0.732142857142857,0.6,0.761111111111111,0.653465346534653,14.2078817961811,929.853814810536,0.714285714285714,0.577777777777778,0.697222222222222,0.683168316831683,1528.43786990735,321.690129343824,0.678571428571429,0.688888888888889,0.705555555555555,0.653465346534653,903.525614313049,2243.67535085677,0.732142857142857,0.555555555555556,0.65952380952381,0.732673267326733,1574.98972560034,1314.38366499428,0.803571428571429,0.644444444444444,0.725396825396825,0.683168316831683,-93.018742154582,-866.590909090909,0.839285714285714,0.488888888888889,0.732936507936508,0.693069306930693,-392.384210967974,-659.318940201427,0.732142857142857,0.644444444444444,0.769444444444444,0.594059405940594,-275.321269865749,-963.706633436534,0.607142857142857,0.577777777777778,0.641666666666667,0.653465346534653,-307.604383328107,-665.765359311048,0.696428571428571,0.6,0.708730158730159,0.683168316831683,-379.699025782789,-400.217889769946,0.678571428571429,0.688888888888889,0.752380952380952,0.663366336633663,1022.15530979966,996.246218890565,0.75,0.555555555555556,0.668650793650794,0.663366336633663,1022.15530979966,996.246218890565,0.75,0.555555555555556,0.668650793650794
259,0.574257425742574,-657.527656662027,-44.951899086269,0.672727272727273,0.456521739130435,0.602766798418972,0.752475247524752,1080.24182644067,7.43354421208596,0.8,0.695652173913043,0.772332015810277,0.683168316831683,-536.589303448928,-562.608225108225,0.763636363636364,0.58695652173913,0.768577075098814,0.663366336633663,580.374071172443,842.681763480135,0.690909090909091,0.630434782608696,0.731620553359684,0.623762376237624,592.826928368553,-772.74854777861,0.581818181818182,0.673913043478261,0.677075098814229,0.653465346534653,824.954185741621,2165.10392228534,0.727272727272727,0.565217391304348,0.661660079051383,0.702970297029703,1069.49568785985,1204.377842742,0.818181818181818,0.565217391304348,0.759683794466403,0.633663366336634,-1088.30640946811,-985.54347826087,0.781818181818182,0.456521739130435,0.758498023715415,0.702970297029703,-275.717544301307,-542.65227353476,0.745454545454545,0.652173913043478,0.779051383399209,0.643564356435644,570.049100504622,302.564945226349,0.654545454545455,0.630434782608696,0.685375494071146,0.673267326732673,10.490854767132,-727.67012121581,0.709090909090909,0.630434782608696,0.71403162055336,0.712871287128713,22.378355301339,-802.869404921461,0.872727272727273,0.521739130434783,0.759683794466403,0.584158415841584,-891.137899971882,-833.61967745366,0.654545454545455,0.5,0.618181818181818,0.584158415841584,-891.137899971882,-833.61967745366,0.654545454545455,0.5,0.618181818181818
260,0.564356435643564,-777.527656662027,-44.951899086269,0.654545454545455,0.456521739130435,0.604743083003953,0.742574257425743,858.01960421845,334.933544212086,0.8,0.673913043478261,0.772727272727273,0.673267326732673,-609.153854506732,-660.54347826087,0.781818181818182,0.543478260869565,0.770158102766798,0.673267326732673,785.053718741492,782.672766360539,0.763636363636364,0.565217391304348,0.733201581027668,0.673267326732673,1269.44766630508,-105.969900554255,0.618181818181818,0.739130434782609,0.708300395256917,0.663366336633663,1157.7319635194,2292.88170006312,0.727272727272727,0.58695652173913,0.663241106719368,0.663366336633663,507.104432507134,942.888746232624,0.745454545454545,0.565217391304348,0.715415019762846,0.653465346534653,-440.688888100589,-957.5,0.818181818181818,0.456521739130435,0.74604743083004,0.712871287128713,-91.016689600452,-542.65227353476,0.763636363636364,0.652173913043478,0.777470355731225,0.613861386138614,104.264118578337,-22.588723568623,0.636363636363636,0.58695652173913,0.663241106719368,0.653465346534653,-378.398034121757,-627.67012121581,0.690909090909091,0.608695652173913,0.711857707509881,0.693069306930693,-184.078110750109,-405.465033219555,0.672727272727273,0.717391304347826,0.753754940711462,0.603960396039604,-830.464866390633,-710.557458983226,0.654545454545455,0.543478260869565,0.584584980237154,0.603960396039604,-830.464866390633,-710.557458983226,0.654545454545455,0.543478260869565,0.584584980237154
261,0.564356435643564,-682.527656662027,50.048100913731,0.660714285714286,0.444444444444444,0.598412698412698,0.732673267326733,733.01960421845,-213.942813348482,0.785714285714286,0.666666666666667,0.761111111111111,0.673267326732673,-632.902434762059,-794.021739130435,0.732142857142857,0.6,0.763492063492063,0.594059405940594,-1044.48289507107,-1608.74085932903,0.678571428571429,0.488888888888889,0.634523809523809,0.603960396039604,213.864635525076,386.789927074388,0.589285714285714,0.622222222222222,0.694444444444444,0.663366336633663,1252.7319635194,2387.88170006312,0.732142857142857,0.577777777777778,0.657539682539683,0.673267326732673,569.586299862226,206.854818380744,0.75,0.577777777777778,0.715079365079365,0.603960396039604,-1684.59609200779,-565.54347826087,0.767857142857143,0.4,0.730952380952381,0.693069306930693,-392.939766523529,-642.65227353476,0.732142857142857,0.644444444444444,0.767063492063492,0.623762376237624,145.123640911643,-765.999242787967,0.642857142857143,0.6,0.653174603174603,0.643564356435644,-503.398034121757,-1077.67012121581,0.678571428571429,0.6,0.689285714285714,0.673267326732673,-396.001187673186,-1467.46641617104,0.625,0.733333333333333,0.745238095238095,0.633663366336634,-362.317683953524,-284.646115326073,0.696428571428571,0.555555555555556,0.638888888888889,0.633663366336634,-362.317683953524,-284.646115326073,0.696428571428571,0.555555555555556,0.638888888888889
262,0.574257425742574,-883.619481969978,202.679679861099,0.660714285714286,0.466666666666667,0.6,0.722772277227723,675.51960421845,587.842900937232,0.767857142857143,0.666666666666667,0.741666666666667,0.673267326732673,-564.856169433185,466.363636363636,0.767857142857143,0.555555555555556,0.744642857142857,0.653465346534653,1410.10271594953,1920.5193826162,0.732142857142857,0.555555555555556,0.678174603174603,0.603960396039604,-81.6278544153359,-1318.33074956231,0.589285714285714,0.622222222222222,0.602777777777778,0.653465346534653,1047.7319635194,1726.38051803002,0.714285714285714,0.577777777777778,0.654761904761905,0.673267326732673,503.801986136735,503.801986136735,0.75,0.577777777777778,0.711111111111111,0.613861386138614,-1367.09609200779,131.95652173913,0.785714285714286,0.4,0.71468253968254,0.683168316831683,-555.439766523529,22.625504243018,0.732142857142857,0.622222222222222,0.746428571428571,0.633663366336634,650.502773240903,-305.963398410691,0.642857142857143,0.622222222222222,0.636507936507936,0.653465346534653,-396.73136745509,-852.67012121581,0.696428571428571,0.6,0.688492063492063,0.653465346534653,-863.501187673186,-610.445343374109,0.625,0.688888888888889,0.730555555555556,0.544554455445545,-1076.2431188271,-1465.82645216043,0.553571428571429,0.533333333333333,0.594444444444444,0.544554455445545,-1076.2431188271,-1465.82645216043,0.553571428571429,0.533333333333333,0.594444444444444
263,0.564356435643564,-1063.61948196998,22.6796798610991,0.660714285714286,0.444444444444444,0.578968253968254,0.722772277227723,620.51960421845,674.509567603899,0.785714285714286,0.644444444444444,0.732936507936508,0.673267326732673,-619.48039578155,-147.372376051621,0.75,0.577777777777778,0.738690476190476,0.603960396039604,-726.477388136109,129.570156273504,0.678571428571429,0.511111111111111,0.640873015873016,0.574257425742574,-235.519466615774,-1474.25856550069,0.571428571428571,0.577777777777778,0.59047619047619,0.643564356435644,867.731963519399,1546.38051803002,0.714285714285714,0.555555555555556,0.633333333333333,0.702970297029703,1346.93417004478,794.593231927982,0.803571428571429,0.577777777777778,0.686111111111111,0.603960396039604,-1491.91752057922,251.030595813204,0.767857142857143,0.4,0.705952380952381,0.683168316831683,-558.516689600452,-157.374495756982,0.75,0.6,0.743650793650794,0.594059405940594,-239.071269865748,-53.360525296308,0.589285714285714,0.6,0.649603174603175,0.653465346534653,-288.398034121757,-637.67012121581,0.678571428571429,0.622222222222222,0.694642857142857,0.673267326732673,-436.578110750109,-904.740171353149,0.660714285714286,0.688888888888889,0.722619047619048,0.623762376237624,63.314831678992,477.110137680181,0.696428571428571,0.533333333333333,0.636904761904762,0.623762376237624,63.314831678992,477.110137680181,0.696428571428571,0.533333333333333,0.636904761904762
264,0.564356435643564,-1169.6539647286,-83.3548028975219,0.666666666666667,0.431818181818182,0.578149920255183,0.722772277227723,559.485121459829,661.808418178611,0.789473684210526,0.636363636363636,0.742822966507177,0.683168316831683,-372.181545206838,-134.949494949495,0.736842105263158,0.613636363636364,0.741028708133971,0.653465346534653,-9.74227471215798,602.489125127938,0.754385964912281,0.522727272727273,0.726475279106858,0.623762376237624,295.181815327496,-71.4496307118428,0.631578947368421,0.613636363636364,0.645933014354067,0.643564356435644,761.697480760778,1335.3460352714,0.719298245614035,0.545454545454545,0.63237639553429,0.673267326732673,271.631139741751,1296.32810943872,0.754385964912281,0.568181818181818,0.710925039872408,0.633663366336634,-1065.2373568732,-208.04347826087,0.771929824561403,0.454545454545455,0.708931419457735,0.683168316831683,-566.47424928215,-332.374495756982,0.736842105263158,0.613636363636364,0.742822966507177,0.633663366336634,294.733990965375,-433.339389902124,0.666666666666667,0.590909090909091,0.660685805422648,0.663366336633663,-119.432516880378,-443.704603974431,0.684210526315789,0.636363636363636,0.70713716108453,0.673267326732673,-436.578110750109,-817.890297844926,0.649122807017544,0.704545454545455,0.721291866028708,0.673267326732673,794.873036447269,794.147511971745,0.719298245614035,0.613636363636364,0.667065390749601,0.673267326732673,794.873036447269,794.147511971745,0.719298245614035,0.613636363636364,0.667065390749601
265,0.564356435643564,-1192.00519840059,-221.090651954126,0.666666666666667,0.431818181818182,0.574162679425837,0.722772277227723,537.13388778784,874.786854836293,0.789473684210526,0.636363636363636,0.735247208931419,0.673267326732673,-634.424222046132,23.528138528139,0.754385964912281,0.568181818181818,0.731858054226475,0.633663366336634,-320.380037243431,-995.78283086431,0.701754385964912,0.545454545454545,0.661881977671451,0.613861386138614,465.870371019099,-245.567613044865,0.614035087719298,0.613636363636364,0.659489633173844,0.643564356435644,739.346247088789,1302.6101862148,0.719298245614035,0.545454545454545,0.630382775119617,0.663366336633663,423.201474697213,962.746929242668,0.736842105263158,0.568181818181818,0.700558213716108,0.653465346534653,-584.255257211852,-99.090909090909,0.789473684210526,0.477272727272727,0.692783094098884,0.683168316831683,-588.825482954139,-432.374495756982,0.736842105263158,0.613636363636364,0.743620414673046,0.613861386138614,13.898067629451,-1053.06873463147,0.666666666666667,0.545454545454545,0.634768740031898,0.653465346534653,-269.561528330145,-632.340967610795,0.666666666666667,0.636363636363636,0.70933014354067,0.673267326732673,-458.929344422098,-1390.65124933546,0.649122807017544,0.704545454545455,0.727272727272727,0.584158415841584,-642.604579369357,-1082.75609452087,0.578947368421053,0.590909090909091,0.611244019138756,0.584158415841584,-642.604579369357,-1082.75609452087,0.578947368421053,0.590909090909091,0.611244019138756
266,0.564356435643564,-1192.00519840059,-873.722230901494,0.666666666666667,0.431818181818182,0.566985645933014,0.732673267326733,647.13388778784,-4.89294811937204,0.807017543859649,0.636363636363636,0.741228070175439,0.693069306930693,-240.164962786872,-753.636363636364,0.771929824561403,0.590909090909091,0.750797448165869,0.603960396039604,-873.170386398011,949.259854929289,0.631578947368421,0.568181818181818,0.673444976076555,0.564356435643564,-802.730687700995,-1596.79620204342,0.526315789473684,0.613636363636364,0.632775119617225,0.633663366336634,274.863488468099,1177.6101862148,0.754385964912281,0.477272727272727,0.625996810207337,0.663366336633663,436.965091254947,191.277445567302,0.736842105263158,0.568181818181818,0.701754385964912,0.663366336633663,-472.649640606235,-873.04347826087,0.842105263157895,0.431818181818182,0.713118022328549,0.683168316831683,-655.748559877216,-735.15227353476,0.736842105263158,0.613636363636364,0.757974481658692,0.643564356435644,494.23897672036,-288.014231968271,0.684210526315789,0.590909090909091,0.659888357256778,0.683168316831683,134.8829161143,-370.371270641098,0.701754385964912,0.659090909090909,0.718700159489633,0.683168316831683,-348.929344422098,-1609.05415314671,0.666666666666667,0.704545454545455,0.742424242424242,0.603960396039604,-681.252933025318,-1073.3615188839,0.684210526315789,0.5,0.636762360446571,0.603960396039604,-681.252933025318,-1073.3615188839,0.684210526315789,0.5,0.636762360446571
267,0.574257425742574,-877.005198400588,-604.423985287459,0.684210526315789,0.431818181818182,0.571371610845295,0.722772277227723,540.88388778784,736.440990174639,0.807017543859649,0.613636363636364,0.736842105263158,0.663366336633663,-700.489036860946,-185.108225108225,0.754385964912281,0.545454545454545,0.728668261562998,0.623762376237624,-356.993756073968,-655.829451968488,0.666666666666667,0.568181818181818,0.67822966507177,0.603960396039604,-220.600641820948,-743.99271371034,0.56140350877193,0.659090909090909,0.639154704944179,0.633663366336634,69.346247088789,1105.38796399257,0.754385964912281,0.477272727272727,0.624003189792663,0.683168316831683,823.029906069762,530.226875766732,0.771929824561403,0.568181818181818,0.691387559808612,0.643564356435644,-800.50317595977,-38.969404186796,0.842105263157895,0.386363636363636,0.720095693779904,0.683168316831683,-585.075482954139,-362.783852482128,0.754385964912281,0.590909090909091,0.744019138755981,0.643564356435644,585.084387348379,-110.741842521969,0.684210526315789,0.590909090909091,0.655901116427432,0.653465346534653,-265.811528330145,-570.371270641098,0.684210526315789,0.613636363636364,0.712719298245614,0.663366336633663,-670.179344422098,-849.556964511593,0.649122807017544,0.681818181818182,0.733253588516746,0.603960396039604,-782.281588278111,-269.781588278111,0.684210526315789,0.5,0.667464114832536,0.603960396039604,-782.281588278111,-269.781588278111,0.684210526315789,0.5,0.667464114832536
268,0.574257425742574,-915.894087289477,-643.312874176348,0.689655172413793,0.418604651162791,0.566960705693665,0.722772277227723,501.994998898951,703.440385213961,0.810344827586207,0.604651162790698,0.73897353648757,0.653465346534653,-1082.24742534347,-192.380952380952,0.775862068965517,0.488372093023256,0.734362469927827,0.693069306930693,1043.88966722364,730.12172463991,0.741379310344828,0.627906976744186,0.725741780272654,0.653465346534653,791.169524475079,-416.549815152154,0.603448275862069,0.720930232558139,0.668404170008019,0.633663366336634,30.4573581999,1033.16574177035,0.758620689655172,0.465116279069767,0.620288692862871,0.693069306930693,914.444047483903,739.023172063028,0.793103448275862,0.558139534883721,0.694065757818765,0.643564356435644,-765.822717529312,-353.04347826087,0.793103448275862,0.441860465116279,0.721130713712911,0.683168316831683,-623.964371843028,-410.15227353476,0.758620689655172,0.581395348837209,0.744587008821171,0.673267326732673,1410.23860511129,356.877600647346,0.689655172413793,0.651162790697674,0.669206094627105,0.663366336633663,-176.922639441256,-245.371270641098,0.706896551724138,0.604651162790698,0.719125902165196,0.693069306930693,-394.959381331291,-826.533769906581,0.827586206896552,0.511627906976744,0.728147554129912,0.613861386138614,-784.918755481167,-1045.75791632033,0.672413793103448,0.534883720930233,0.643945469125902,0.613861386138614,-784.918755481167,-1045.75791632033,0.672413793103448,0.534883720930233,0.643945469125902
269,0.574257425742574,-915.894087289477,-509.979540843015,0.689655172413793,0.418604651162791,0.565356856455493,0.722772277227723,418.358635262587,291.919917377704,0.810344827586207,0.604651162790698,0.733761026463512,0.653465346534653,-1143.94021531213,1.50856389986799,0.775862068965517,0.488372093023256,0.743985565356856,0.623762376237624,749.364129551819,694.952364845937,0.655172413793103,0.581395348837209,0.668003207698476,0.594059405940594,-170.810641136052,-1508.84270300119,0.568965517241379,0.627906976744186,0.627506014434643,0.623762376237624,-79.5426418001,1318.72129732591,0.741379310344828,0.465116279069767,0.618684843624699,0.663366336633663,247.398592938448,-57.434047188309,0.758620689655172,0.534883720930233,0.667602245388933,0.643564356435644,-1008.30741673815,-873.04347826087,0.810344827586207,0.418604651162791,0.702886928628709,0.693069306930693,-487.600735479392,-462.783852482128,0.775862068965517,0.581395348837209,0.750601443464314,0.643564356435644,875.087315177394,-136.18925139329,0.655172413793103,0.627906976744186,0.650360866078589,0.653465346534653,-396.922639441256,-566.65332192315,0.689655172413793,0.604651162790698,0.713111467522053,0.663366336633663,-749.627673870428,-1689.82070464936,0.655172413793103,0.674418604651163,0.739775461106656,0.564356435643564,-1268.51083288971,-1634.34106503573,0.586206896551724,0.534883720930233,0.583400160384924,0.564356435643564,-1268.51083288971,-1634.34106503573,0.586206896551724,0.534883720930233,0.583400160384924
270,0.574257425742574,-924.465515860906,-518.550969414444,0.694915254237288,0.404761904761905,0.562953995157385,0.722772277227723,464.787206691158,646.932448706025,0.796610169491525,0.619047619047619,0.735673930589185,0.673267326732673,-745.502648381305,-771.471861471861,0.76271186440678,0.547619047619048,0.73365617433414,0.623762376237624,-284.101070538768,-718.159299891115,0.661016949152542,0.571428571428571,0.657788539144471,0.643564356435644,477.243916056436,-544.232756417557,0.610169491525424,0.69047619047619,0.6727199354318,0.623762376237624,-88.114070371529,1310.14986875448,0.745762711864407,0.452380952380952,0.617433414043584,0.673267326732673,223.069588609443,298.539978785716,0.76271186440678,0.547619047619048,0.685633575464084,0.633663366336634,-1102.82848953509,-558.04347826087,0.813559322033898,0.380952380952381,0.697538337368846,0.683168316831683,-673.095240973898,-438.723702106189,0.76271186440678,0.571428571428571,0.74818401937046,0.623762376237624,193.74414747553,399.189740529818,0.694915254237288,0.523809523809524,0.666263115415658,0.663366336633663,-175.494068012685,46.057300787473,0.711864406779661,0.595238095238095,0.711057304277643,0.663366336633663,-758.199102441857,-1885.20532003397,0.661016949152542,0.666666666666667,0.736077481840194,0.613861386138614,-665.089205211116,-1327.05741673815,0.711864406779661,0.476190476190476,0.635189669087974,0.613861386138614,-665.089205211116,-1327.05741673815,0.711864406779661,0.476190476190476,0.635189669087974
