"ann_acc_nb","ann_profit_nb","ann_utility_profit_nb","ann_sens_nb","ann_spec_nb","ann_auc_nb"
0.653465346534653,552.041864888225,432.09979715204,0.784313725490196,0.52,0.705882352941177
0.584158415841584,-318.332269593146,-94.5715858324619,0.627450980392157,0.54,0.633725490196078
0.663366336633663,423.915586037062,653.797740919217,0.745098039215686,0.58,0.709803921568627
0.603960396039604,-182.12524552328,64.5734724254381,0.673076923076923,0.530612244897959,0.639324960753532
0.574257425742574,-831.544511391121,-458.078552063093,0.686274509803922,0.46,0.656078431372549
0.623762376237624,376.253717545022,569.587050878355,0.711538461538462,0.530612244897959,0.679748822605965
0.663366336633663,-154.884361292297,-746.019027279904,0.788461538461538,0.530612244897959,0.648744113029827
0.613861386138614,-458.244592974956,-539.884804615168,0.711538461538462,0.510204081632653,0.63265306122449
0.633663366336634,-469.05491568344,-318.766454144978,0.711538461538462,0.551020408163265,0.682496075353218
0.603960396039604,-152.042731531161,-345.971302959732,0.75,0.448979591836735,0.63265306122449
0.623762376237624,-158.977618825956,1181.02238117404,0.730769230769231,0.510204081632653,0.680926216640502
0.623762376237624,420.666550776583,334.666835014665,0.730769230769231,0.510204081632653,0.660125588697017
0.623762376237624,-131.543990599918,434.460282904356,0.730769230769231,0.510204081632653,0.682103610675039
0.594059405940594,57.9035670477671,-130.371073912295,0.69811320754717,0.479166666666667,0.615566037735849
0.633663366336634,957.801936843712,1891.24788278966,0.75,0.510204081632653,0.669152276295133
0.594059405940594,-508.842093182863,-794.376510975345,0.615384615384615,0.571428571428571,0.654631083202512
0.633663366336634,301.03333403623,923.832479335375,0.686274509803922,0.58,0.667450980392157
0.603960396039604,-790.692394748322,-672.173876229804,0.745098039215686,0.46,0.665098039215686
0.613861386138614,-550.270628599002,-491.429654758028,0.711538461538462,0.510204081632653,0.622841444270016
0.623762376237624,-167.874795680723,-208.152573458501,0.69811320754717,0.541666666666667,0.702044025157233
0.633663366336634,449.63265724656,412.511445125348,0.754716981132076,0.5,0.669025157232704
0.603960396039604,-563.329188618102,389.365061576149,0.648148148148148,0.553191489361702,0.635933806146572
0.603960396039604,-529.642041014674,-27.2847209154179,0.648148148148148,0.553191489361702,0.645784081954295
0.633663366336634,-369.896304136392,205.027067511118,0.69811320754717,0.5625,0.661556603773585
0.633663366336634,-381.7007555754,1091.87067299603,0.666666666666667,0.595744680851064,0.653270291568164
0.584158415841584,-784.768917284865,-533.802733709986,0.666666666666667,0.48936170212766,0.594956658786446
0.643564356435644,196.904765164677,1198.52092678084,0.703703703703704,0.574468085106383,0.70488573680063
0.643564356435644,91.3515907474051,-561.899297797601,0.792452830188679,0.479166666666667,0.651729559748428
0.574257425742574,-1447.4510116911,-1750.13447765043,0.660377358490566,0.479166666666667,0.665880503144654
0.584158415841584,-946.846581971227,-79.6386047632489,0.673076923076923,0.489795918367347,0.604788069073783
0.623762376237624,802.341729717084,-216.087438252756,0.730769230769231,0.510204081632653,0.576923076923077
0.653465346534653,433.70831207692,285.49786660841,0.705882352941177,0.6,0.706274509803922
0.623762376237624,-230.218779350171,84.3680051844322,0.764705882352941,0.48,0.66156862745098
0.564356435643564,-761.811152306641,40.9307831772301,0.68,0.450980392156863,0.621176470588235
0.574257425742574,-331.415538449744,-772.248871783077,0.68,0.470588235294118,0.599607843137255
0.544554455445545,-904.090624988927,-294.090624988927,0.7,0.392156862745098,0.597254901960784
0.554455445544555,-714.305876045964,1938.54183180175,0.62,0.490196078431373,0.642745098039216
0.594059405940594,120.810595794646,841.113626097677,0.74,0.450980392156863,0.616862745098039
0.574257425742574,46.2689871002241,472.611579692817,0.64,0.509803921568627,0.607843137254902
0.603960396039604,208.565228440584,309.27951415487,0.74,0.470588235294118,0.622352941176471
0.534653465346535,-1382.37425478151,-1021.2989859643,0.56,0.509803921568627,0.565882352941177
0.564356435643564,-760.127040859064,-631.616727642868,0.64,0.490196078431373,0.603921568627451
0.623762376237624,1039.14224359024,551.321408511341,0.66,0.588235294117647,0.652549019607843
0.594059405940594,-526.106033755224,-402.452187601377,0.68,0.509803921568627,0.598039215686274
0.554455445544555,-1132.24188760626,-756.448236812613,0.64,0.470588235294118,0.592941176470588
0.554455445544555,-997.083626617831,196.130659096455,0.588235294117647,0.52,0.570196078431373
0.475247524752475,-2355.93568624575,-1702.61659792666,0.568627450980392,0.38,0.513333333333333
0.594059405940594,382.489407366966,272.083424460983,0.666666666666667,0.52,0.585098039215686
0.524752475247525,-1705.6242041312,-1283.80602231302,0.666666666666667,0.38,0.59843137254902
0.603960396039604,-495.639678664932,-250.566777709678,0.72,0.490196078431373,0.649019607843137
0.514851485148515,-2180.74459193701,-1814.47899478906,0.6,0.431372549019608,0.537647058823529
0.603960396039604,-89.4702246448468,26.6012039265822,0.705882352941177,0.5,0.649803921568627
0.524752475247525,-1955.2237036198,-1767.7237036198,0.58,0.470588235294118,0.527843137254902
0.584158415841584,488.815127731404,269.900208228249,0.66,0.509803921568627,0.623137254901961
0.574257425742574,-345.627506928622,-591.587102888218,0.705882352941177,0.44,0.641960784313725
