"logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","iteration","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b"
0.673267326732673,-161.967583776337,193.926696204971,0.679245283018868,0.666666666666667,0.712264150943396,0.663366336633663,497.389780847507,67.146793700496,0.679245283018868,0.645833333333333,0.688286163522013,0.613861386138614,-480.830955531122,272.12508716984,0.641509433962264,0.583333333333333,0.65939465408805,143,0.643564356435644,-646.734298543051,-335.576203560751,0.641509433962264,0.645833333333333,0.716194968553459
0.663366336633663,-278.634250443004,563.926696204971,0.673076923076923,0.653061224489796,0.705651491365777,0.653465346534653,604.20964902561,674.137964437796,0.634615384615385,0.673469387755102,0.697802197802198,0.623762376237624,-192.981493165531,276.424604078052,0.634615384615385,0.612244897959184,0.648351648351648,144,0.613861386138614,-1275.30091710967,-616.172771761682,0.673076923076923,0.551020408163265,0.709968602825746
0.653465346534653,-391.967583776337,700.963733242008,0.673076923076923,0.63265306122449,0.691522762951334,0.594059405940594,-666.215570915739,-807.817555675618,0.596153846153846,0.591836734693878,0.65149136577708,0.623762376237624,-221.133985834153,266.662699316148,0.653846153846154,0.591836734693878,0.641875981161695,145,0.623762376237624,-632.924774733527,1388.18251924529,0.557692307692308,0.693877551020408,0.695839874411303
0.653465346534653,-470.603947412701,763.926696204971,0.692307692307692,0.612244897959184,0.697409733124019,0.613861386138614,-135.390655090824,89.101636243573,0.634615384615385,0.591836734693878,0.651098901098901,0.633663366336634,-84.770349470517,396.980159633608,0.673076923076923,0.591836734693878,0.642857142857143,146,0.643564356435644,-329.894471703224,4078.99060005337,0.596153846153846,0.693877551020408,0.702511773940345
0.643564356435644,-588.785765594519,683.926696204971,0.673076923076923,0.612244897959184,0.689952904238619,0.623762376237624,-126.782898325172,-94.649489937893,0.634615384615385,0.612244897959184,0.684458398744113,0.613861386138614,-339.315804015971,93.7983414517899,0.634615384615385,0.591836734693878,0.636577708006279,147,0.633663366336634,-379.742956551709,3825.7951318579,0.557692307692308,0.714285714285714,0.691915227629513
0.653465346534653,-419.075620666982,855.673878169545,0.673076923076923,0.63265306122449,0.692700156985871,0.653465346534653,401.582384773632,553.845663290781,0.653846153846154,0.653061224489796,0.680533751962323,0.613861386138614,-384.605659088434,657.037898144033,0.634615384615385,0.591836734693878,0.639521193092622,148,0.643564356435644,-433.842335433696,3213.79227367925,0.634615384615385,0.653061224489796,0.691522762951334
0.663366336633663,-299.075620666982,678.636841132508,0.679245283018868,0.645833333333333,0.698899371069182,0.633663366336634,-111.959971442748,31.676392193616,0.660377358490566,0.604166666666667,0.676493710691824,0.613861386138614,-504.605659088434,273.653413915559,0.641509433962264,0.583333333333333,0.641509433962264,149,0.653465346534653,-280.032811624172,568.334444614604,0.622641509433962,0.6875,0.696147798742138
0.663366336633663,-258.797842889204,335.673878169545,0.685185185185185,0.638297872340426,0.691883372734437,0.633663366336634,24.195885371004,-429.445794586465,0.666666666666667,0.595744680851064,0.660756501182033,0.623762376237624,-299.811752278398,173.426787032922,0.648148148148148,0.595744680851064,0.640070921985816,150,0.613861386138614,-902.255033846394,3126.94601183298,0.555555555555556,0.680851063829787,0.689125295508274
0.653465346534653,-478.797842889204,620.673878169545,0.685185185185185,0.617021276595745,0.685185185185185,0.653465346534653,439.633595808714,-89.26060940128,0.685185185185185,0.617021276595745,0.661544523246651,0.613861386138614,-359.327881310656,825.793936791376,0.648148148148148,0.574468085106383,0.647951142631994,151,0.623762376237624,-672.255033846394,3125.25275153291,0.555555555555556,0.702127659574468,0.684003152088258
0.653465346534653,-477.131176222537,400.673878169545,0.690909090909091,0.608695652173913,0.68102766798419,0.603960396039604,-415.202692773704,29.147956576946,0.654545454545455,0.543478260869565,0.649802371541502,0.623762376237624,-193.145085611731,417.143143140583,0.654545454545455,0.58695652173913,0.642292490118577,152,0.633663366336634,-882.369271460632,-880.991118758275,0.690909090909091,0.565217391304348,0.683399209486166
0.643564356435644,-620.609437092102,183.511406773664,0.678571428571429,0.6,0.665873015873016,0.643564356435644,171.89607567989,-672.976541096751,0.696428571428571,0.577777777777778,0.646428571428571,0.613861386138614,-261.139475513554,648.426787032922,0.660714285714286,0.555555555555556,0.636904761904762,153,0.613861386138614,-947.399961382625,298.77848950945,0.589285714285714,0.644444444444444,0.672222222222222
0.643564356435644,-614.418960901626,463.511406773664,0.684210526315789,0.590909090909091,0.66347687400319,0.623762376237624,-114.251110467296,-95.8699302440101,0.666666666666667,0.568181818181818,0.644338118022329,0.613861386138614,-254.948999323078,488.664882271018,0.666666666666667,0.545454545454545,0.638955342902711,154,0.584158415841584,-1277.06807105073,2606.70955559841,0.508771929824561,0.681818181818182,0.66786283891547
0.643564356435644,-594.418960901626,103.511406773664,0.684210526315789,0.590909090909091,0.659090909090909,0.633663366336634,276.72291550673,51.3875181899079,0.684210526315789,0.568181818181818,0.661084529505582,0.613861386138614,-270.43287029082,284.220437826574,0.666666666666667,0.545454545454545,0.63018341307815,155,0.594059405940594,-1073.7347377174,2898.13812702698,0.526315789473684,0.681818181818182,0.665470494417863
0.653465346534653,-484.418960901626,618.511406773664,0.689655172413793,0.604651162790698,0.665998396150762,0.633663366336634,59.0124777962919,-626.928384460359,0.689655172413793,0.558139534883721,0.649558941459503,0.613861386138614,-324.948999323078,760.649009255145,0.672413793103448,0.534883720930233,0.643945469125902,156,0.603960396039604,-963.734737717402,3036.47146036032,0.53448275862069,0.697674418604651,0.672012830793905
0.643564356435644,-607.948372666332,718.511406773664,0.677966101694915,0.595238095238095,0.65092816787732,0.633663366336634,150.483066031586,525.682428073054,0.677966101694915,0.571428571428571,0.660613397901534,0.613861386138614,-228.478411087784,557.119597490439,0.677966101694915,0.523809523809524,0.63861985472155,157,0.594059405940594,-1140.29445251241,2827.94204859561,0.525423728813559,0.69047619047619,0.66182405165456
0.633663366336634,-817.948372666332,508.511406773664,0.666666666666667,0.585365853658537,0.645934959349593,0.613861386138614,113.275020665647,25.7497681403939,0.65,0.560975609756098,0.658130081300813,0.623762376237624,-63.962282055526,857.119597490439,0.666666666666667,0.560975609756098,0.635569105691057,158,0.594059405940594,-768.216530434489,1861.36196201552,0.483333333333333,0.75609756097561,0.659349593495935
0.623762376237624,-1043.45101816898,334.43733269959,0.655737704918033,0.575,0.64344262295082,0.603960396039604,-439.954644406124,-174.048211657587,0.639344262295082,0.55,0.64672131147541,0.633663366336634,81.9636438704,883.045523416365,0.672131147540984,0.575,0.632172131147541,159,0.594059405940594,-1280.4796376976,2148.56494421851,0.557377049180328,0.65,0.658606557377049
0.623762376237624,-1058.45101816898,294.43733269959,0.655737704918033,0.575,0.644262295081967,0.594059405940594,-560.815888425263,-418.985510341015,0.655737704918033,0.5,0.641803278688525,0.623762376237624,-97.552485161858,715.823301194142,0.672131147540984,0.55,0.627459016393443,160,0.584158415841584,-1157.29060450856,1654.10606975963,0.491803278688525,0.725,0.658606557377049
0.623762376237624,-1070.02509224305,202.175427937685,0.639344262295082,0.6,0.649590163934426,0.613861386138614,-243.936125887606,-715.866393475768,0.639344262295082,0.575,0.63155737704918,0.613861386138614,-383.0363561296,-26.954476583635,0.672131147540984,0.525,0.623565573770492,161,0.594059405940594,-1382.9796376976,-677.621545497398,0.557377049180328,0.65,0.662704918032787
0.623762376237624,-1015.02509224305,357.175427937685,0.633333333333333,0.609756097560976,0.648780487804878,0.603960396039604,-279.500098951579,199.638657029283,0.65,0.536585365853659,0.634552845528455,0.594059405940594,-672.552485161858,293.045523416365,0.666666666666667,0.48780487804878,0.615447154471545,162,0.594059405940594,-1327.9796376976,2425.5111551353,0.55,0.658536585365854,0.667073170731707
0.613861386138614,-1198.35842557638,62.175427937685,0.616666666666667,0.609756097560976,0.651626016260163,0.603960396039604,-437.926024877505,-420.717536484806,0.633333333333333,0.560975609756098,0.611788617886179,0.623762376237624,72.447514838142,818.045523416365,0.666666666666667,0.560975609756098,0.63780487804878,163,0.603960396039604,-1360.85842557638,-715.780053655906,0.6,0.609756097560976,0.667886178861789
0.613861386138614,-1197.65961355682,125.138390900648,0.622950819672131,0.6,0.647131147540984,0.584158415841584,-480.807470916845,-824.598007865277,0.60655737704918,0.55,0.606147540983607,0.623762376237624,-42.337544110033,473.230708601549,0.655737704918033,0.575,0.618237704918033,164,0.594059405940594,-1412.28082567803,2209.50202081844,0.573770491803279,0.625,0.661885245901639
0.603960396039604,-1345.27866117587,800.138390900648,0.60655737704918,0.6,0.636065573770492,0.613861386138614,86.9633450118649,-697.308819809498,0.622950819672131,0.6,0.588114754098361,0.623762376237624,-48.5929553654451,417.833883204724,0.672131147540984,0.55,0.603893442622951,165,0.594059405940594,-1324.89987329708,-357.875114430212,0.557377049180328,0.65,0.647540983606557
0.613861386138614,-1227.1238992711,728.709819472077,0.622950819672131,0.6,0.638934426229508,0.613861386138614,25.6484099469299,-383.049964405469,0.639344262295082,0.575,0.572540983606557,0.603960396039604,-414.65129218991,261.960867331709,0.655737704918033,0.525,0.611270491803279,166,0.584158415841584,-1540.07844472565,-357.192901905892,0.540983606557377,0.65,0.652868852459016
0.603960396039604,-1450.13977228698,589.027279789538,0.60655737704918,0.6,0.64344262295082,0.594059405940594,-304.917968119448,-881.476314743584,0.60655737704918,0.575,0.583606557377049,0.603960396039604,-489.817702840191,131.167216538058,0.655737704918033,0.525,0.598975409836066,167,0.574257425742574,-1590.61957026677,2406.25012940369,0.508196721311475,0.675,0.655327868852459
0.594059405940594,-1655.13977228698,284.027279789538,0.596774193548387,0.58974358974359,0.637303556658395,0.574257425742574,-956.609887311368,-369.472119472798,0.645161290322581,0.461538461538462,0.583126550868486,0.594059405940594,-544.333831872449,-133.832783461942,0.645161290322581,0.512820512820513,0.597187758478081,168,0.574257425742574,-1493.95290360011,2173.21982637339,0.483870967741935,0.717948717948718,0.657981803143094
0.603960396039604,-1475.13977228698,264.027279789538,0.60655737704918,0.6,0.645901639344262,0.584158415841584,-473.843185202559,-1228.32816659544,0.60655737704918,0.55,0.573770491803279,0.613861386138614,-259.333831872449,281.722772093614,0.672131147540984,0.525,0.612090163934426,169,0.584158415841584,-1604.76098440819,2430.28355244397,0.540983606557377,0.65,0.665983606557377
0.613861386138614,-1325.13977228698,364.027279789538,0.622950819672131,0.6,0.650409836065574,0.613861386138614,-243.084755036235,-343.945999055373,0.688524590163934,0.5,0.638114754098361,0.623762376237624,-159.817702840191,731.722772093614,0.688524590163934,0.525,0.625,170,0.594059405940594,-993.952903600106,1520.12458827815,0.491803278688525,0.75,0.669672131147541
0.613861386138614,-1369.14848688392,405.203750377773,0.629032258064516,0.58974358974359,0.648883374689826,0.594059405940594,-697.33156487128,-762.17283471255,0.67741935483871,0.461538461538462,0.616211745244003,0.594059405940594,-680.154140672297,22.7140574966639,0.67741935483871,0.461538461538462,0.63151364764268,171,0.603960396039604,-1024.62828486372,-476.297245940576,0.532258064516129,0.717948717948718,0.665012406947891
0.623762376237624,-1200.18296964255,674.169267619152,0.639344262295082,0.6,0.658606557377049,0.603960396039604,-493.964012536336,-653.626964107181,0.688524590163934,0.475,0.606147540983607,0.603960396039604,-483.777329078094,80.757535757534,0.688524590163934,0.475,0.611885245901639,172,0.613861386138614,-1179.80418176376,3409.59727793416,0.590163934426229,0.65,0.679508196721311
0.623762376237624,-1200.18296964255,899.169267619152,0.65,0.585365853658537,0.660975609756098,0.574257425742574,-1069.92626665649,-968.274056145578,0.633333333333333,0.48780487804878,0.58780487804878,0.613861386138614,-298.632401541862,390.942720942719,0.683333333333333,0.51219512195122,0.61890243902439,173,0.613861386138614,-845.662767622344,3083.05878389997,0.55,0.707317073170732,0.676422764227642
0.643564356435644,-888.754398213975,1039.16926761915,0.677966101694915,0.595238095238095,0.669491525423729,0.613861386138614,-55.1424637147871,-204.374919855138,0.661016949152542,0.547619047619048,0.621872477804681,0.623762376237624,-158.632401541862,630.942720942719,0.694915254237288,0.523809523809524,0.63317191283293,174,0.653465346534653,-705.421064880642,154.23840518764,0.694915254237288,0.595238095238095,0.686440677966102
0.653465346534653,-740.654350113927,1039.16926761915,0.694915254237288,0.595238095238095,0.6727199354318,0.594059405940594,-630.262966993185,-555.798681278899,0.661016949152542,0.5,0.628329297820823,0.623762376237624,-240.054385355151,791.450176450174,0.745762711864407,0.452380952380952,0.651735270379338,175,0.623762376237624,-503.996100955677,1753.5999094411,0.525423728813559,0.761904761904762,0.687247780468119
0.643564356435644,-905.170479146185,1219.65313858689,0.694915254237288,0.571428571428571,0.665052461662631,0.574257425742574,-1081.57764889997,-967.027637507855,0.661016949152542,0.452380952380952,0.612187247780468,0.613861386138614,-371.656116956882,69.5454145454119,0.711864406779661,0.476190476190476,0.637207425343019,176,0.633663366336634,-509.724351200057,2237.70472087189,0.576271186440678,0.714285714285714,0.677966101694915
0.633663366336634,-1071.83714581285,1319.65313858689,0.689655172413793,0.558139534883721,0.660384923817161,0.623762376237624,-38.9640125363361,-201.37107185129,0.706896551724138,0.511627906976744,0.640737770649559,0.633663366336634,-40.054385355151,996.450176450174,0.758620689655172,0.465116279069767,0.644346431435445,177,0.613861386138614,-1054.72435120006,88.02393714034,0.586206896551724,0.651162790697674,0.669607056936648
0.633663366336634,-1120.91121988693,808.224567158323,0.677966101694915,0.571428571428571,0.66908797417272,0.564356435643564,-1098.55000403022,-1054.60605324417,0.644067796610169,0.452380952380952,0.620661824051655,0.623762376237624,-246.656116956882,361.212081212079,0.728813559322034,0.476190476190476,0.648708635996772,178,0.613861386138614,-1144.72435120006,2562.70472087189,0.593220338983051,0.642857142857143,0.680387409200969
0.633663366336634,-1126.46677544248,979.653138586894,0.677966101694915,0.571428571428571,0.670298627925747,0.623762376237624,-61.842800415124,-922.523068003286,0.694915254237288,0.523809523809524,0.639628732849072,0.633663366336634,-68.8783391791041,436.212081212079,0.745762711864407,0.476190476190476,0.644874899112187,179,0.673267326732673,-183.16793063689,1.83345506529898,0.847457627118644,0.428571428571429,0.682001614205004
0.653465346534653,-835.72603470174,1096.31980525356,0.711864406779661,0.571428571428571,0.676755447941889,0.613861386138614,-477.583541155864,-972.667368147586,0.711864406779661,0.476190476190476,0.641242937853107,0.643564356435644,59.6930893923249,933.857583857582,0.76271186440678,0.476190476190476,0.658595641646489,180,0.633663366336634,-1092.75465423036,275.803476870681,0.661016949152542,0.595238095238095,0.685633575464084
0.653465346534653,-818.891017866723,1052.22889616265,0.694915254237288,0.595238095238095,0.679176755447942,0.623762376237624,78.8768965545749,-367.492056130167,0.677966101694915,0.547619047619048,0.636400322841001,0.643564356435644,50.6021803014159,608.470378470376,0.76271186440678,0.476190476190476,0.651331719128329,181,0.643564356435644,-587.704149179854,2944.07101539608,0.610169491525424,0.69047619047619,0.690072639225182
0.653465346534653,-829.035945402955,487.228896162652,0.7,0.585365853658537,0.677642276422764,0.594059405940594,-634.95755782908,-964.599465628882,0.633333333333333,0.536585365853659,0.633333333333333,0.653465346534653,183.935513634749,864.025934025932,0.766666666666667,0.48780487804878,0.655081300813008,182,0.633663366336634,-872.849076716086,1855.94363171949,0.616666666666667,0.658536585365854,0.689430894308943
0.663366336633663,-695.702612069622,2267.39406132782,0.7,0.609756097560976,0.702439024390244,0.603960396039604,-520.256379377901,-995.390711420127,0.666666666666667,0.51219512195122,0.665447154471545,0.673267326732673,517.268846968082,1153.47037847038,0.766666666666667,0.536585365853659,0.684756097560976,183,0.653465346534653,-668.657157524167,2733.52709753825,0.65,0.658536585365854,0.713821138211382
0.663366336633663,-769.945036312046,2267.39406132782,0.7,0.609756097560976,0.706910569105691,0.623762376237624,-331.726785190413,-884.773575145097,0.683333333333333,0.536585365853659,0.672764227642276,0.683168316831683,626.359756058991,1180.6926006926,0.783333333333333,0.536585365853659,0.687804878048781,184,0.663366336633663,80.7872869202779,564.847943781699,0.583333333333333,0.780487804878049,0.720325203252033
0.653465346534653,-878.278369645379,2167.39406132782,0.683333333333333,0.609756097560976,0.698373983739837,0.603960396039604,-656.617357580985,-977.061934933456,0.683333333333333,0.48780487804878,0.673170731707317,0.663366336633663,322.788327487563,685.454505454504,0.75,0.536585365853659,0.672560975609756,185,0.643564356435644,-961.232915099924,-93.9556911643491,0.65,0.634146341463415,0.704471544715447
0.653465346534653,-845.770629707298,2041.07827185413,0.688524590163934,0.6,0.688934426229508,0.623762376237624,-258.303517425039,-834.791865821281,0.672131147540984,0.55,0.653688524590164,0.663366336633663,391.710633251974,1080.6926006926,0.754098360655738,0.525,0.661065573770492,186,0.623762376237624,-988.407290432194,1531.24666202252,0.590163934426229,0.675,0.699180327868852
0.653465346534653,-787.437296373964,2041.07827185413,0.688524590163934,0.6,0.683606557377049,0.584158415841584,-726.572168851584,-863.976570005985,0.622950819672131,0.525,0.635655737704918,0.643564356435644,88.1392046805459,941.565616565615,0.721311475409836,0.525,0.651024590163934,187,0.623762376237624,-1085.88203790694,277.96312447428,0.60655737704918,0.65,0.690573770491803
0.643564356435644,-1002.43729637396,2421.07827185413,0.7,0.560975609756098,0.678861788617886,0.534653465346535,-1829.6571856866,-1971.71105774047,0.583333333333333,0.463414634146341,0.616666666666667,0.643564356435644,288.139204680546,929.898949898948,0.716666666666667,0.536585365853659,0.650813008130081,188,0.623762376237624,-757.195169220072,1218.53215430802,0.566666666666667,0.707317073170732,0.690650406504065
0.663366336633663,-613.36322229989,2139.2464400223,0.704918032786885,0.6,0.67827868852459,0.584158415841584,-528.10415538357,-1441.36120062591,0.639344262295082,0.5,0.607377049180328,0.623762376237624,-126.860795319454,506.565616565615,0.704918032786885,0.5,0.647131147540984,189,0.623762376237624,-1085.88203790694,1313.22335527941,0.60655737704918,0.65,0.693032786885246
0.653465346534653,-725.86322229989,2239.2464400223,0.688524590163934,0.6,0.668032786885246,0.544554455445545,-1691.56375134317,-1691.93111546053,0.573770491803279,0.5,0.603688524590164,0.613861386138614,-239.360795319454,294.065616565615,0.688524590163934,0.5,0.63422131147541,190,0.603960396039604,-1328.68506820997,1334.57999535586,0.573770491803279,0.65,0.680737704918033
0.663366336633663,-590.148936585604,1824.96072573659,0.693548387096774,0.615384615384615,0.676592224979322,0.554455445544555,-1348.89815426967,-1067.37844590786,0.612903225806452,0.461538461538462,0.618693134822167,0.633663366336634,176.353490394832,729.779902279901,0.693548387096774,0.538461538461538,0.656741108354012,191,0.613861386138614,-778.980883505786,507.428258204119,0.532258064516129,0.743589743589744,0.692721257237386
0.653465346534653,-713.67834835031,1824.96072573659,0.67741935483871,0.615384615384615,0.666253101736973,0.603960396039604,-175.723020579835,-938.786645551354,0.645161290322581,0.538461538461538,0.635235732009926,0.623762376237624,22.824078630126,964.050054785348,0.693548387096774,0.512820512820513,0.654673283705542,192,0.643564356435644,-829.419089091051,-117.55820234426,0.645161290322581,0.641025641025641,0.675765095119934
0.643564356435644,-853.67834835031,1952.73850351436,0.661290322580645,0.615384615384615,0.663358147229115,0.613861386138614,-198.362233219048,-61.180547945258,0.67741935483871,0.512820512820513,0.647642679900744,0.623762376237624,59.747155553203,940.232390967684,0.693548387096774,0.512820512820513,0.654466501240695,193,0.603960396039604,-1326.19716395736,1552.3786381545,0.564516129032258,0.666666666666667,0.679073614557485
0.633663366336634,-1025.10691977888,1965.36398613985,0.661290322580645,0.58974358974359,0.657568238213399,0.554455445544555,-1246.99404000875,-980.011716776425,0.564516129032258,0.538461538461538,0.615384615384615,0.633663366336634,254.985250791298,1355.47048620578,0.709677419354839,0.512820512820513,0.660049627791563,194,0.584158415841584,-1553.48432124452,1380.35755113341,0.532258064516129,0.666666666666667,0.672456575682382
0.643564356435644,-862.606919778881,1965.36398613985,0.67741935483871,0.58974358974359,0.664598842018197,0.524752475247525,-1988.37330888802,-1889.71710398181,0.564516129032258,0.461538461538462,0.589330024813896,0.643564356435644,454.985250791298,1183.7509094862,0.709677419354839,0.538461538461538,0.659429280397022,195,0.613861386138614,-1117.62573538593,-668.797363465453,0.580645161290323,0.666666666666667,0.678660049627792
0.633663366336634,-1077.60691977888,1969.80843058429,0.688524590163934,0.55,0.66844262295082,0.554455445544555,-1349.87016972699,-1011.82989859461,0.590163934426229,0.5,0.592622950819672,0.613861386138614,-220.252844446797,1088.56572430102,0.688524590163934,0.5,0.656967213114754,196,0.603960396039604,-1267.62573538593,276.121051452963,0.573770491803279,0.65,0.680327868852459
0.633663366336634,-1124.03549120745,1853.93541471128,0.693548387096774,0.538461538461538,0.667493796526055,0.574257425742574,-1125.24535010216,-834.518438125251,0.629032258064516,0.487179487179487,0.618693134822167,0.613861386138614,-266.681415875368,1183.80381953911,0.693548387096774,0.487179487179487,0.656120760959471,197,0.603960396039604,-880.367438127634,1057.92775870362,0.532258064516129,0.717948717948718,0.678246484698098
0.633663366336634,-1108.88397605594,2213.93541471128,0.698412698412698,0.526315789473684,0.662489557226399,0.564356435643564,-954.16756093227,-597.787089551798,0.571428571428571,0.552631578947368,0.606516290726817,0.613861386138614,-251.529900723853,1205.47048620578,0.698412698412698,0.473684210526316,0.656641604010025,198,0.603960396039604,-1039.76137752157,1421.13677191264,0.555555555555556,0.684210526315789,0.675438596491228
0.633663366336634,-1111.80795266412,2153.93541471128,0.698412698412698,0.526315789473684,0.66499582289056,0.574257425742574,-953.758552299578,-1510.68581363473,0.619047619047619,0.5,0.614870509607352,0.613861386138614,-254.453877332041,919.768731819814,0.698412698412698,0.473684210526316,0.660609857978279,199,0.603960396039604,-862.584344028751,896.389297165159,0.53968253968254,0.710526315789474,0.677944862155388
0.653465346534653,-765.919358499669,1934.80569385742,0.725806451612903,0.538461538461538,0.678246484698098,0.544554455445545,-1644.61979631872,-1207.8827833317,0.612903225806452,0.435897435897436,0.618279569892473,0.613861386138614,-254.453877332041,1128.10206515315,0.709677419354839,0.461538461538462,0.668527708850289,200,0.633663366336634,-772.861251029797,291.135802783502,0.629032258064516,0.641025641025641,0.691894127377998
0.643564356435644,-874.252691833002,1934.80569385742,0.709677419354839,0.538461538461538,0.670388751033912,0.594059405940594,-507.234824455095,-939.094904543823,0.661290322580645,0.487179487179487,0.615798180314309,0.613861386138614,-162.787210665374,1160.00682705791,0.693548387096774,0.487179487179487,0.651778329197684,201,0.603960396039604,-801.952160120705,865.354814406538,0.532258064516129,0.717948717948718,0.684863523573201
0.643564356435644,-874.252691833002,2284.01204306377,0.721311475409836,0.525,0.674590163934426,0.613861386138614,57.894939136522,-598.350504016815,0.672131147540984,0.525,0.636885245901639,0.623762376237624,87.212789334626,1681.43539848648,0.704918032786885,0.5,0.663934426229508,202,0.613861386138614,-551.952160120705,679.640528692252,0.540983606557377,0.725,0.695901639344262
0.653465346534653,-765.161782742093,545.678709730433,0.721311475409836,0.55,0.700819672131148,0.603960396039604,-160.286879045296,-703.80504947136,0.655737704918033,0.525,0.643032786885246,0.643564356435644,391.54179366363,1362.97386002494,0.721311475409836,0.525,0.681967213114754,203,0.623762376237624,-882.103675272221,-324.394990792183,0.590163934426229,0.675,0.708606557377049
0.643564356435644,-920.717338297649,470.123154174877,0.709677419354839,0.538461538461538,0.684863523573201,0.613861386138614,-399.583468124494,-1010.25652070544,0.693548387096774,0.487179487179487,0.640198511166253,0.613861386138614,-159.251857130021,1097.41830446939,0.693548387096774,0.487179487179487,0.665632754342432,204,0.623762376237624,-622.962261130807,604.418528470253,0.564516129032258,0.717948717948718,0.698097601323408
0.633663366336634,-1062.38400496432,670.123154174877,0.704918032786885,0.525,0.675819672131148,0.613861386138614,28.8545350961169,-496.165611614532,0.688524590163934,0.5,0.633606557377049,0.613861386138614,-100.918523796688,889.953917004999,0.688524590163934,0.5,0.651229508196721,205,0.613861386138614,-415.083473252019,-325.915026863304,0.524590163934426,0.75,0.682377049180328
0.643564356435644,-878.26208400029,786.789820841544,0.721311475409836,0.525,0.674590163934426,0.594059405940594,-292.309739226052,-1003.75454442086,0.655737704918033,0.5,0.639754098360656,0.633663366336634,167.046844168679,1017.67082972191,0.737704918032787,0.475,0.667827868852459,206,0.613861386138614,-894.278050604492,82.513766565491,0.573770491803279,0.675,0.677868852459016
0.633663366336634,-1008.56511430332,1125.67870973043,0.704918032786885,0.525,0.669262295081967,0.584158415841584,-501.400648316961,-882.301975250895,0.655737704918033,0.475,0.61516393442623,0.623762376237624,35.445112566948,1100.57681262789,0.704918032786885,0.5,0.665573770491803,207,0.613861386138614,-754.581080907522,363.069322121046,0.557377049180328,0.7,0.679508196721311
0.643564356435644,-888.56511430332,106.789820841544,0.704918032786885,0.55,0.693032786885246,0.564356435643564,-681.14090805722,-364.663635329946,0.590163934426229,0.525,0.614754098360656,0.643564356435644,350.683207805043,340.989733040815,0.721311475409836,0.525,0.670286885245902,208,0.613861386138614,-610.035626362067,-470.200741149018,0.524590163934426,0.75,0.693032786885246
0.643564356435644,-926.842626265043,68.5123088798211,0.704918032786885,0.55,0.697131147540984,0.584158415841584,-502.846803229935,-154.854378987511,0.60655737704918,0.55,0.622540983606557,0.633663366336634,-71.923308485684,84.2131762642581,0.704918032786885,0.525,0.675409836065574,209,0.603960396039604,-1217.85859286925,-165.763745396232,0.557377049180328,0.675,0.7
0.643564356435644,-926.842626265043,-368.154357786846,0.704918032786885,0.55,0.708196721311475,0.603960396039604,-90.258097582759,-172.466665632977,0.60655737704918,0.6,0.650409836065574,0.663366336633663,808.314786752411,574.451271502353,0.721311475409836,0.575,0.687704918032787,210,0.603960396039604,-1327.85859286925,-538.376358008844,0.573770491803279,0.65,0.710655737704918
0.643564356435644,-907.744483028968,-493.154357786846,0.7,0.560975609756098,0.709756097560976,0.633663366336634,458.978427733227,544.654834659634,0.683333333333333,0.560975609756098,0.666666666666667,0.663366336633663,827.412929988486,669.251490440504,0.716666666666667,0.585365853658537,0.7,211,0.613861386138614,-1048.76044963317,-853.893599388155,0.566666666666667,0.682926829268293,0.715447154471545
0.653465346534653,-781.428693555284,-493.154357786846,0.704918032786885,0.575,0.729508196721312,0.623762376237624,153.176664871967,526.472119417422,0.688524590163934,0.525,0.673770491803279,0.683168316831683,1090.09235582581,625.196909543817,0.737704918032787,0.6,0.715163934426229,212,0.623762376237624,-922.444660159486,-440.788005410723,0.573770491803279,0.7,0.731147540983607
0.653465346534653,-825.079487206077,-409.821024453512,0.704918032786885,0.575,0.735245901639344,0.584158415841584,-606.294286881592,441.698137360832,0.622950819672131,0.525,0.675,0.673267326732673,910.077925811377,785.370069716977,0.721311475409836,0.6,0.717008196721311,213,0.623762376237624,-966.095453810279,-1183.65550415006,0.573770491803279,0.7,0.741393442622951
0.653465346534653,-825.079487206077,-399.821024453512,0.693548387096774,0.58974358974359,0.735318444995864,0.594059405940594,-401.532382119687,-464.189308526613,0.612903225806452,0.564102564102564,0.642679900744417,0.673267326732673,910.077925811377,449.006433353341,0.709677419354839,0.615384615384615,0.700992555831266,214,0.603960396039604,-1331.09545381028,-1250.19396568852,0.548387096774194,0.692307692307692,0.741935483870968
0.663366336633663,-648.156410283,-524.821024453512,0.721311475409836,0.575,0.730737704918033,0.613861386138614,143.57413417104,517.28084412775,0.639344262295082,0.575,0.657377049180328,0.653465346534653,500.077925811377,363.133417480326,0.704918032786885,0.575,0.693852459016393,215,0.603960396039604,-1331.09545381028,-1752.47146296602,0.557377049180328,0.675,0.729508196721312
0.673267326732673,-532.771794898385,-480.376580009068,0.737704918032787,0.575,0.738524590163934,0.594059405940594,-372.814433401739,75.481021143716,0.60655737704918,0.575,0.674180327868852,0.663366336633663,615.462541195992,779.006433353341,0.704918032786885,0.6,0.695901639344262,216,0.623762376237624,-1065.71083842566,-570.507981451453,0.590163934426229,0.675,0.739344262295082
